,Country,2016.Suicide_male,2017.Suicide_male,2018.Suicide_male,2019.Suicide_male,2016.Suicide_female,2017.Suicide_female,2018.Suicide_female,2019.Suicide_female,2016.Suicide_all,2017.Suicide_all,2018.Suicide_all,2019.Suicide_all,2016.UP_male,2017.UP_male,2018.UP_male,2019.UP_male,2016.UP_female,2017.UP_female,2018.UP_female,2019.UP_female,2016.UP_all,2017.UP_all,2018.UP_all,2019.UP_all,2020.UP_all,2016.literacy_male,2017.literacy_male,2018.literacy_male,2019.literacy_male,2020.literacy_male,2016.literacy_female,2017.literacy_female,2018.literacy_female,2019.literacy_female,2020.literacy_female,2016.literacy_all,2017.literacy_all,2018.literacy_all,2019.literacy_all,2020.literacy_all,2016.growth,2017.growth,2018.growth,2019.growth,2020.growth,2016.GDP,2017.GDP,2018.GDP,2019.GDP,Happiness 2016,Happiness 2017,Happiness 2018,Happiness 2019,Happiness 2020
1,Aruba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.59999847,NA,NA,NA,NA,97.81268311,NA,NA,NA,NA,97.80741882,NA,NA,2.099999586,1.999999104,NA,NA,NA,3917952211,4050523376,NA,NA,NA,NA,NA,NA,NA
3,Afghanistan,4.4,4.6,4.6,4.6,3.6,3.4,3.5,3.6,4,4.1,4.1,4.1,10.57,10.42,10.29,10.19,14.33,14.09,13.92,13.81,11.31,11.18,11.06,10.98,11.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.260314201,2.647003202,1.189228128,3.911603419,-1.934778249,70097956090,74711922905,77415569871,81879802966,3.656834,3.6726887,3.6885434,3.7043981,3.7202528
5,Angola,10,9.7,9.8,10,2.6,2.4,2.3,2.3,6.2,6,6,6.1,6.9,6.78,6.72,6.63,7.5,7.41,7.28,7.22,7.2,7.1,7,6.93,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.580049644,-0.147212941,-2.003629727,-0.624644318,-4.04051,2.04875E+11,2.17987E+11,2.18749E+11,2.19774E+11,4.323945,4.3836384,4.4433318,4.5030252,4.5627186
6,Albania,6.3,6.3,6.2,5.9,3.1,2.9,2.8,2.7,4.7,4.7,4.5,4.3,16.12,14.41,12.62,11.58,14.45,12.48,11.87,11.31,15.42,13.62,12.3,11.47,11.7,NA,NA,99.05000305,NA,NA,NA,NA,97.76112366,NA,NA,NA,NA,98.14115143,NA,NA,3.314804753,3.802197488,4.071301295,2.173692288,-3.311239444,34739850854,36696847617,38829309990,40598221872,4.2584705,4.0137401,3.7690097,3.5242793,3.2795489
7,Andorra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.70967807,0.34607189,1.58876549,2.015547638,-11.95605842,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,United Arab Emirates,7.3,6.8,7.4,8,2.9,2.8,2.9,3,6,5.6,6,6.4,1.12,1.48,1.39,1.42,4.2,7.14,6.19,6.33,1.64,2.46,2.23,2.28,5,NA,NA,NA,97.48996735,NA,NA,NA,NA,96.86031342,NA,NA,NA,NA,97.55692291,NA,3.060964308,2.37353671,1.189855638,1.677720373,NA,5.98811E+11,6.37385E+11,6.60454E+11,6.83523E+11,6.229442,6.0265217,5.8236014,5.6206811,5.4177608
10,Argentina,13.7,14.5,15.1,13.7,3.1,3.5,3.6,3.3,8.3,8.9,9.2,8.4,7.12,7.53,8.23,9.19,9.14,9.46,10.54,10.7,7.97,8.35,9.22,9.84,11.67,99.38448334,NA,99.24182892,NA,NA,99.14309692,NA,99.06204224,NA,NA,99.12500763,NA,99.0038681,NA,NA,-2.080327844,2.818502978,-2.565351882,-2.088014861,-9.905234856,8.85228E+11,1.03933E+12,1.03698E+12,1.03345E+12,6.7984945,6.8760031,6.9535117,7.0310203,7.1085289
11,Armenia,9.2,5.5,3.4,5.6,2.6,0.7,0.9,1.3,5.7,3,2.1,3.3,17.73,17.91,17.83,17.65,17.48,17.47,20.4,20.27,17.62,17.71,18.97,18.81,20.21,NA,99.82128143,NA,NA,99.85205841,NA,99.67716217,NA,NA,99.74450684,NA,99.73606873,NA,NA,99.78861237,0.2,7.500000002,5.2,7.599999999,-7.6,31429192104,35676528915,38432837650,42091960117,4.4150055,4.4411771,4.4673487,4.4935203,4.5196919
12,American Samoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.679389313,-6.98757764,3.338898164,-1.453957997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Antigua and Barbuda,0,0,0,0,1,0,0.7,0.8,0.5,0,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.497788456,3.144598617,6.950416555,3.351160885,-15.97350964,1882863522,1893259104,2073464728,2181204770,NA,NA,NA,NA,NA
14,Australia,18,19.5,18.7,18.6,6.4,6.9,6.2,6.4,12.2,13.1,12.4,12.5,5.65,5.53,5.28,5.21,5.78,5.67,5.32,5.11,5.71,5.59,5.3,5.16,6.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.770652197,2.300610624,2.949285772,2.160956295,-0.284839298,1.1452E+12,1.19276E+12,1.25545E+12,1.32417E+12,7.355543,7.3820236,7.4085042,7.4349848,7.4614654
15,Austria,23.6,24.5,24.9,22.8,7.7,6.6,6.9,6.7,15.5,15.4,15.7,14.6,6.43,5.91,5.02,4.61,5.54,5.03,4.65,4.35,6.01,5.5,4.85,4.49,5.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.989437162,2.399587603,2.580120733,1.418734272,-6.259034819,4.60283E+11,4.76564E+11,5.04355E+11,5.20804E+11,6.8511025,6.6989496,6.5467967,6.3946438,6.2424909
16,Azerbaijan,6.4,6.4,6.5,6.6,1.6,1.6,1.6,1.6,4,4,4,4.1,4.14,4.12,4.08,4.01,5.91,5.93,5.77,5.73,5,5,4.9,4.84,6.27,99.96237946,99.96064758,NA,99.95867157,NA,99.71955109,99.72199249,NA,99.72675323,NA,99.79006195,99.79122925,NA,99.79598236,NA,-3.063598454,0.153614647,1.500401707,2.480151591,-4.309989133,1.4023E+11,1.39153E+11,1.44632E+11,1.50468E+11,5.317154,5.3649901,5.4128262,5.4606623,5.5084984
17,Burundi,9.2,9.3,9.3,9.2,3.6,3.5,3.4,3.4,6.4,6.4,6.3,6.2,1.99,1.96,1.92,1.9,1.1,1.05,1,0.98,1.53,1.48,1.45,1.42,0.8,NA,91.03414917,NA,NA,NA,NA,61.22369003,NA,NA,NA,NA,68.37532806,NA,NA,NA,-0.600020001,0.500009999,1.609933082,1.842476677,0.297577119,8358351140,8375481077,8714651910,9033653418,NA,NA,NA,NA,NA
18,Belgium,27.1,26.1,25.6,24.9,11.7,11.9,11.9,11.8,19.3,18.9,18.7,18.3,8.06,7.11,6.28,5.73,7.56,7.05,5.56,4.93,7.83,7.09,5.95,5.36,6.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.266686409,1.621547198,1.787920078,1.784694379,-6.283929951,5.50678E+11,5.73713E+11,6.01842E+11,6.28371E+11,6.8643225,6.8302184,6.7961143,6.7620102,6.7279061
19,Benin,12.1,12,12,11.8,4,3.9,3.9,3.8,8,8,7.9,7.8,2.31,2.24,2.2,2.17,2.74,2.65,2.55,2.48,2.52,2.44,2.37,2.32,2.54,NA,NA,69.76117706,NA,NA,NA,NA,31.07164955,NA,NA,NA,NA,42.36240005,NA,NA,3.339673426,5.671555469,6.697259461,6.865687336,3.8487924,32668486802,34023063768,37173273025,40434633628,3.701639,3.8177981,3.9339572,4.0501163,4.1662754
20,Burkina Faso,11.8,11.6,11.6,11.3,3.9,3.8,3.7,3.7,7.8,7.7,7.6,7.5,4.55,4.68,4.75,4.69,6.9,5.7,4.63,4.54,5.6,5.13,4.7,4.62,4.96,NA,NA,63.86194992,NA,NA,NA,NA,31.04408073,NA,NA,NA,NA,39.3458519,NA,NA,5.957976708,6.203489411,6.731235608,5.699434934,2.022384695,35340335155,39238401912,42885153230,46138562484,4.1821,4.3368164,4.4915328,4.6462492,4.8009656
21,Bangladesh,5.1,5.3,5.5,5.7,1.7,1.6,1.6,1.7,3.4,3.5,3.6,3.7,3.13,3.35,3.26,3.2,7.38,6.75,6.65,6.55,4.35,4.37,4.29,4.22,5.3,90.90534973,91.54129028,91.80371857,93.70469666,93.16416931,69.89720917,70.08570099,71.18193817,71.94838715,72.00478363,72.7587204,72.89296722,73.91220093,74.6844635,74.9088974,7.113478213,7.284174423,7.86374303,8.152684947,2.375521656,6.08047E+11,6.64404E+11,7.33857E+11,8.07855E+11,4.5890345,4.5592839,4.5295333,4.4997827,4.4700321
22,Bulgaria,15.1,16.1,15.4,15.3,4.5,4.8,4.3,4.4,9.7,10.3,9.7,9.7,8.1,6.35,5.69,4.54,6.97,5.95,4.65,3.87,7.58,6.16,5.21,4.23,5.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82043453,3.50275153,3.092447654,3.69430838,-4.15370283,1.42696E+11,1.51335E+11,1.60953E+11,1.71459E+11,4.9734725,5.2109456,5.4484187,5.6858918,5.9233649
23,Bahrain,10.9,11.4,12.1,12.5,2.4,2.4,2.4,2.4,7.7,8.1,8.6,8.9,0.59,0.62,0.69,0.75,4.25,4.55,4.68,4.76,1.38,1.44,1.51,1.56,4.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.558128119,4.290949778,1.720972887,1.98971355,-5.814683428,63831285346,71282082008,74249750562,77278383409,6.5763485,6.8179472,7.0595459,7.3011446,7.5427433
24,"Bahamas, The",6.2,5.9,6,5.9,1.1,1.1,1.2,1.3,3.6,3.4,3.5,3.5,11.07,8.34,10.05,10.09,14.46,11.37,9.95,10.12,12.7,9.8,10,10.11,14.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.444036489,3.115613515,3.025999168,1.217873857,-16.27773826,12907953054,13856896226,14618974796,15061164617,NA,NA,NA,NA,NA
25,Bosnia and Herzegovina,16.8,16.8,17.3,17.6,4.5,4.5,4.5,4.5,10.5,10.5,10.8,10.9,22.48,18.84,17.18,13.62,29.98,23.1,20.29,18.73,25.41,20.53,18.4,15.69,16.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.149806916,3.171434875,3.740071092,2.831002603,-4.327345806,44265677702,46096435759,49582365426,52212222488,5.3550825,5.4708214,5.5865603,5.7022992,5.8180381
26,Belarus,42.3,40.6,39.7,36.7,8.4,8.2,8.1,7.7,24.2,23.3,22.8,21.2,7.47,7.23,5.92,5.88,4.19,4.04,3.55,3.5,5.84,5.65,4.76,4.71,5.28,NA,NA,NA,99.84712982,NA,NA,NA,NA,99.87651062,NA,NA,NA,NA,99.87400055,NA,-2.526446436,2.5321835,3.149197594,1.4,-0.9,1.68422E+11,1.7363E+11,1.83398E+11,1.85379E+11,5.750587,5.73514,5.719693,5.704246,5.688799
27,Belize,10.3,12.5,11.5,12.5,1.4,1.5,1.5,1.7,5.8,7,6.5,7.1,4.39,4.59,4.48,4.43,11.12,9.8,9.74,9.66,7,6.6,6.52,6.46,7.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032010557,1.812936351,2.908565072,1.76082496,-14.03842116,2644913918,2671291731,2782142048,2797359276,NA,NA,NA,NA,NA
28,Bermuda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.657206304,3.611419837,-0.4328013,0.459889943,NA,4929475867,5227044137,5329378597,5449462885,NA,NA,NA,NA,NA
29,Bolivia,8.8,8.5,8.4,8.4,4.5,4.3,4.2,4.1,6.6,6.4,6.3,6.2,3.1,3.35,3.45,3.39,4.04,4.06,3.61,3.54,3.5,3.66,3.52,3.46,5.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.263920864,4.195206334,4.223623653,2.21670564,-7.82328995,82736157918,94285208488,1.00627E+11,1.04694E+11,5.757281,5.7116482,5.6660154,5.6203826,5.5747498
30,Brazil,9.4,10.3,10.9,10.9,2.7,3,3.1,3,6,6.6,7,6.9,10.21,11.37,10.87,10.2,13.46,14.72,14.23,14.14,11.6,12.82,12.33,11.93,13.67,98.77935791,98.84127808,98.98358154,NA,NA,93.02120209,93.24371338,93.42507172,NA,NA,92.80844116,93.07582092,93.22750092,NA,NA,-3.275916908,1.322869055,1.783666761,1.411152985,-4.059048273,2.93909E+12,3.01772E+12,3.09468E+12,3.18187E+12,6.7073945,6.657534,6.6076735,6.557813,6.5079525
31,Barbados,1,0.9,0.9,0.9,0.3,0.3,0.3,0.3,0.6,0.6,0.6,0.6,9.35,9.54,9.8,9.87,10.1,10.19,10.21,10.35,9.72,9.86,10,10.1,12.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.478698683,0.475110679,-0.580333154,-0.096135553,-17.6053641,4559037886,4519281463,4600931966,4678563483,NA,NA,NA,NA,NA
32,Brunei Darussalam,4.4,5.6,5.3,4.4,0.5,0.8,0.8,0.8,2.6,3.3,3.1,2.7,7.87,8.82,7.71,5.96,9.28,9.99,10.06,8.27,8.47,9.32,8.7,6.92,8.37,NA,NA,99.63516235,NA,NA,NA,NA,96.3012619,NA,NA,NA,NA,97.21411133,NA,NA,-2.477917718,1.328602552,0.052237791,3.869109803,1.203001939,23633069099,25891019750,26526507871,28044707705,NA,NA,NA,NA,NA
33,Bhutan,6.2,6.3,6.3,6.3,2.6,2.7,2.7,2.7,4.5,4.6,4.6,4.6,1.84,1.8,1.78,1.75,3.24,3.15,3.06,3.02,2.42,2.36,2.3,2.27,3.74,NA,93.27015686,NA,NA,NA,NA,57.08361816,NA,NA,NA,NA,66.5611496,NA,NA,NA,8.127033538,4.651834675,3.055129837,5.46452256,-6.772101611,7703914682,8307416844,8766772471,9410886892,NA,NA,NA,NA,NA
34,Botswana,28.5,28.1,28.3,26.3,7.8,7.5,7.3,6.4,17.8,17.4,17.4,16.1,14.48,14.37,14.18,14.05,20.92,20.71,20.61,20.51,17.62,17.46,17.32,17.21,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.303767448,2.903997732,4.478836553,3.025910054,-7.893053589,37281291597,38045692207,40704079284,42633531419,3.359594,3.0276916,2.6957892,2.3638868,2.0319844
35,Central African Republic,22.2,23.4,20.4,19.6,5.4,5.4,5.3,5.2,13.7,14.3,12.8,12.3,4.12,4.04,3.96,3.89,4.41,4.33,4.26,4.21,4.25,4.17,4.09,4.04,4.33,NA,NA,47.80493164,NA,NA,NA,NA,25.75638008,NA,NA,NA,NA,37.39582062,NA,NA,4.750316841,4.527278213,3.789443593,3,0,3861897992,4195263791,4458785449,4674532971,NA,NA,NA,NA,NA
36,Canada,17.6,19.8,17.9,17.6,6.2,6.4,6.2,6.1,11.9,13,12,11.8,7.68,6.78,6.14,6.03,6.24,5.85,5.49,5.25,7,6.34,5.83,5.66,9.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.001394414,3.039880225,2.429547545,1.861415379,-5.312944743,1.67809E+12,1.76615E+12,1.85605E+12,1.89887E+12,7.35733,7.3276651,7.2980002,7.2683353,7.2386704
38,Switzerland,19.8,20.5,20.1,20.2,8.4,8.9,9,9,14.1,14.6,14.5,14.5,4.84,4.57,4.37,4.12,5.01,5.06,5.11,4.71,4.92,4.8,4.71,4.39,4.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.045186469,1.584819616,2.916905098,1.210992207,-2.392826042,5.50353E+11,5.63717E+11,5.85015E+11,6.02641E+11,7.4304345,7.3750922,7.3197499,7.2644076,7.2090653
39,Channel Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,6.72,6.87,6.96,6.92,7.06,7.19,7.3,6.74,6.87,7.01,7.11,8.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,Chile,16.8,15.5,14.6,14.9,3.4,3.2,3.2,3.2,10,9.3,8.8,9,6.37,6.6,6.69,6.76,7.26,7.46,7.98,8.01,6.74,6.96,7.23,7.29,11.51,NA,99.00582123,NA,NA,NA,NA,96.33402252,NA,NA,NA,NA,96.40228271,NA,NA,NA,1.711089289,1.184544707,3.713859177,0.942005307,-5.771501669,4.26777E+11,4.52001E+11,4.64438E+11,4.97441E+11,6.6553045,6.6457992,6.6362939,6.6267886,6.6172833
41,China,9.9,9.9,9.9,9.8,6.3,6.3,6.3,6.2,8.2,8.1,8.1,8.1,4.97,4.86,4.75,5.08,3.9,3.81,3.72,3.98,4.5,4.4,4.3,4.6,5,NA,NA,99.78379059,NA,NA,NA,NA,95.15933228,NA,NA,NA,NA,96.84088898,NA,NA,6.848762205,6.947200793,6.749773832,5.949714233,2.3,1.87121E+13,1.9887E+13,2.17391E+13,2.3547E+13,5.354229,5.4123702,5.4705114,5.5286526,5.5867938
42,Cote d'Ivoire,15.9,15.4,15,14.9,3.1,2.9,2.8,2.8,9.6,9.2,9,8.9,2.09,2.87,2.81,2.76,3.38,3.87,3.81,3.76,2.6,3.27,3.21,3.17,3.5,NA,NA,NA,92.82019043,NA,NA,NA,NA,86.74124908,NA,NA,NA,NA,89.89341736,NA,7.179207824,7.359638088,6.89028432,6.231709513,1.816441461,1.1261E+11,1.18051E+11,1.29215E+11,1.39718E+11,NA,NA,NA,NA,NA
43,Cameroon,13.9,13.7,13.5,13.6,4.5,4.3,4.3,4.4,9.2,9,8.9,9,3.04,3,2.94,2.9,3.96,3.87,3.83,3.78,3.47,3.41,3.36,3.32,3.62,NA,NA,87.72000122,NA,NA,NA,NA,71.58627319,NA,NA,NA,NA,77.07103729,NA,NA,4.648481551,3.549087318,4.06248684,3.720711423,0.730339198,81471243201,87320624933,93049737681,98234732672,5.0358685,5.2708081,5.5057477,5.7406873,5.9756269
44,"Congo, Dem. Rep.",10.3,10.3,10.7,10.6,2.8,2.7,2.8,2.8,6.5,6.5,6.7,6.7,5.17,5.09,5.01,4.96,3.47,3.38,3.3,3.24,4.35,4.26,4.18,4.13,4.55,90.96096802,NA,NA,NA,NA,66.49997711,NA,NA,NA,NA,77.04267883,NA,NA,NA,NA,2.399379098,3.726947653,5.8211211,4.384528881,0.773457032,75926663565,86267287184,93480842341,99321479474,3.7902785,3.5610153,3.3317521,3.1024889,2.8732257
45,"Congo, Rep.",9.5,9.3,9.3,9.5,4,3.9,3.6,3.5,6.7,6.6,6.5,6.5,9.16,9.21,9.12,8.98,10.57,10.31,10.22,10.24,9.85,9.75,9.66,9.6,10.27,NA,NA,85.34165192,NA,NA,NA,NA,74.61875916,NA,NA,NA,NA,80.29875946,NA,NA,-10.70209626,-4.373500998,-4.846001061,0.232123661,-7.948712902,19344097903,21844655234,20931076731,20827055000,4.7591655,5.0007181,5.2422707,5.4838233,5.7253759
46,Colombia,6.9,7.6,6.4,6.1,1.6,1.9,1.7,1.8,4.2,4.7,4,3.9,6.78,6.87,7.09,7.88,11.2,11.51,11.79,12.76,8.69,8.87,9.11,9.96,15.44,98.31204224,NA,98.63382721,98.49855042,98.72786713,94.89022064,NA,95.31891632,95.46903229,95.87506104,94.65384674,NA,95.09250641,95.24926758,95.63632965,2.087382502,1.359360868,2.564324283,3.281116805,-6.847314206,6.65398E+11,6.93117E+11,7.36866E+11,7.86809E+11,6.4245265,6.4125579,6.4005893,6.3886207,6.3766521
47,Comoros,7.1,7,6.9,7,3.9,3.8,3.8,3.8,5.5,5.4,5.4,5.4,6.6,6.51,6.42,6.29,10.42,10.22,10.05,10.02,8.01,7.89,7.78,7.7,8.43,NA,NA,78.2394104,NA,NA,NA,NA,52.95639038,NA,NA,NA,NA,58.81702042,NA,NA,3.320680025,3.815702113,3.430764136,1.986109505,4.910777475,2278472094,2467927827,2613883973,2713387115,7.6341465,8.3479499,9.0617533,9.7755567,10.4893601
48,Cabo Verde,23.9,23.7,22.2,21.3,4.7,4.6,4.5,4.5,14.4,14.2,13.4,12.9,11.69,11.83,12.66,12.55,12.64,12.77,11.55,11.46,12.1,12.24,12.17,12.07,13.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.705791509,3.702039188,4.531161684,5.66775246,-14.78340501,3358352136,3570702548,3822113399,4110838977,NA,NA,NA,NA,NA
49,Costa Rica,13,9.9,12.2,14.1,2.3,2.3,2.2,2,7.7,6.1,7.2,8.1,7.22,6.82,8,9.13,10.84,10.29,12.19,14.96,8.6,8.14,9.63,11.49,17.08,NA,NA,99.33999634,NA,NA,NA,NA,97.92443085,NA,NA,NA,NA,97.86379242,NA,NA,4.204323252,4.157698963,2.05620273,2.167951807,-4.539965917,90772520275,97331409642,1.0196E+11,1.06301E+11,6.841422,6.7248568,6.6082916,6.4917264,6.3751612
50,Caribbean small states,15.06506358,15.22531677,15.39117881,15.56038468,4.100614595,4.087939735,4.1011782,4.164680893,9.535746439,9.634464462,9.72597573,9.826282871,8.424205735,7.791139175,7.211006255,6.710728848,13.50229833,12.33912733,10.69415412,9.705219789,10.65267611,9.791035467,8.743085317,8.031633323,9.798045914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.053363445,0.294998838,1.911361141,0.667680198,-8.132554825,1.09373E+11,1.14204E+11,1.18939E+11,1.24731E+11,NA,NA,NA,NA,NA
51,Cuba,21.4,22.9,22.7,23,5.4,6.3,5.9,6,13.4,14.5,14.3,14.5,1.88,1.74,1.62,1.59,2.18,1.64,1.82,1.8,2,1.7,1.7,1.67,3.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513761468,1.809054399,2.248480393,-0.217448488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,Curacao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.986569701,-1.73976542,-2.166131078,-3.4,NA,3961008963,4080536557,4087997477,4019501296,NA,NA,NA,NA,NA
53,Cayman Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.239976888,3.184043376,4.19434091,3.817100404,NA,4169236841,4409643996,4712631230,NA,NA,NA,NA,NA,NA
54,Cyprus,8,6.4,6.6,6,1.2,1,1.8,1.3,4.6,3.7,4.2,3.6,12.62,10.87,8.04,6.28,13.33,11.27,8.76,8.01,12.95,11.05,8.37,7.07,7.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.438058481,5.154777146,5.240747828,3.075791962,-5.103479519,30416963880,32705435190,35217208449,36613615003,5.1624695,4.9588829,4.7552963,4.5517097,4.3481231
55,Czech Republic,21.2,22.4,22.3,19.8,5,5.7,5.1,4.8,13,13.9,13.6,12.2,3.38,2.34,1.79,1.72,4.67,3.58,2.8,2.38,3.95,2.89,2.24,2.01,2.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53728452,5.168724304,3.198656101,3.029478257,-5.793571284,3.8142E+11,4.11328E+11,4.3718E+11,4.58939E+11,6.6828075,6.7435753,6.8043431,6.8651109,6.9258787
56,Germany,19.4,18.8,19.2,18.6,6.8,6.6,6.8,6.2,13,12.6,12.9,12.3,4.45,4.12,3.79,3.5,3.74,3.32,2.91,2.73,4.12,3.75,3.38,3.14,4.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.229999868,2.680231114,1.086024514,1.055508247,-4.569616717,4.16517E+12,4.37693E+12,4.55607E+12,4.64417E+12,7.178064,7.2804057,7.3827474,7.4850891,7.5874308
57,Djibouti,12.1,12.7,12.6,12.6,6.2,6.4,6.5,6.4,9.3,9.7,9.7,9.6,11.06,10.97,10.96,10.77,11.7,11.5,11.2,11.26,11.31,11.18,11.06,10.97,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.652650372,5.403099843,8.407662666,7.770497257,0.5,4359928619,4612122077,5119940248,5616285889,NA,NA,NA,NA,NA
