,Country,2016.Suicide_male,2017.Suicide_male,2018.Suicide_male,2019.Suicide_male,2016.Suicide_female,2017.Suicide_female,2018.Suicide_female,2019.Suicide_female,2016.Suicide_all,2017.Suicide_all,2018.Suicide_all,2019.Suicide_all,2016.UP_male,2017.UP_male,2018.UP_male,2019.UP_male,2016.UP_female,2017.UP_female,2018.UP_female,2019.UP_female,2016.UP_all,2017.UP_all,2018.UP_all,2019.UP_all,2020.UP_all,2016.literacy_male,2017.literacy_male,2018.literacy_male,2019.literacy_male,2020.literacy_male,2016.literacy_female,2017.literacy_female,2018.literacy_female,2019.literacy_female,2020.literacy_female,2016.literacy_all,2017.literacy_all,2018.literacy_all,2019.literacy_all,2020.literacy_all,2016.growth,2017.growth,2018.growth,2019.growth,2020.growth,2016.GDP,2017.GDP,2018.GDP,2019.GDP,Happiness 2016,Happiness 2017,Happiness 2018,Happiness 2019,Happiness 2020
58,Dominica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.556494913,-6.79942797,2.29808023,3.459333649,-16.70916029,852085425.2,807786936.2,846191048.2,903182343.7,NA,NA,NA,NA,NA
59,Denmark,15.7,15.6,15.8,14.9,6.1,7.1,7,6.5,10.9,11.3,11.4,10.7,5.64,5.64,4.94,4.8,6.38,6.05,5.35,5.27,5.99,5.83,5.13,5.02,5.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.245956985,2.821736341,1.989537315,2.114664208,-2.062124959,2.97719E+11,3.1913E+11,3.32918E+11,3.50812E+11,7.50825,7.4985,7.48875,7.479,7.46925
60,Dominican Republic,10.4,9.2,8.5,8,2.3,2.1,2,1.8,6.4,5.7,5.2,4.9,5.03,4.32,3.71,4.11,10.73,8.12,9.1,9.6,7.28,5.83,5.86,6.36,8.9,98.81259155,NA,NA,NA,NA,93.76412964,NA,NA,NA,NA,93.77845764,NA,NA,NA,NA,6.659200263,4.666704677,6.982527585,5.05216802,-6.720239373,1.67506E+11,1.75941E+11,1.92745E+11,2.06098E+11,5.3788725,5.5086195,5.6383665,5.7681135,5.8978605
61,Algeria,3.2,3.1,3.1,3.1,1.9,1.9,1.9,1.8,2.6,2.5,2.5,2.5,8.21,9.79,9.72,9.67,18.32,20.62,20.49,20.44,10.2,12,11.89,11.81,12.83,NA,NA,97.59406281,NA,NA,NA,NA,75.32296753,NA,NA,NA,NA,81.40783691,NA,NA,3.2,1.3,1.2,0.8,-5.480991935,4.71383E+11,4.85802E+11,5.03436E+11,5.16522E+11,4.981802,4.8628435,4.743885,4.6249265,4.505968
67,Ecuador,13.6,14.1,12.2,11.6,4.3,4.3,3.9,3.6,9,9.2,8.1,7.6,3.73,3.07,2.93,3.26,5.85,4.93,4.4,4.6,4.6,3.84,3.53,3.81,6.23,98.97920227,99.1098175,NA,NA,98.49575806,93.31452942,92.08669281,NA,NA,92.490242,94.35022736,92.82978821,NA,NA,93.62609863,-1.226383985,2.368386526,1.289291933,0.012105103,-7.750123377,1.81967E+11,1.95011E+11,2.02268E+11,2.04623E+11,5.956643,5.9503153,5.9439876,5.9376599,5.9313322
68,"Egypt, Arab Rep.",4.3,4,3.9,4,2.1,2,2,2,3.2,3,3,3,8.88,8.25,6.81,6.73,23.68,23.09,21.44,21.33,12.41,11.74,9.82,9.73,10.45,NA,89.48338318,NA,NA,NA,NA,65.50569153,NA,NA,NA,NA,71.16825104,NA,NA,NA,4.346643456,4.181221,5.314121037,5.557683888,3.569669475,1.05709E+12,1.06227E+12,1.14558E+12,1.23088E+12,5.102996,5.4031656,5.7033352,6.0035048,6.3036744
70,Eritrea,17.5,17.3,17.2,16.6,5.4,5.4,5.3,5.2,11.5,11.3,11.3,10.9,6.42,6.35,6.25,6.24,6.82,6.68,6.59,6.46,6.6,6.5,6.41,6.34,7.44,NA,NA,93.81867981,NA,NA,NA,NA,68.94618988,NA,NA,NA,NA,76.57051849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Spain,11.8,12.2,11.6,11.4,4.1,4.3,4.1,4.2,7.8,8.2,7.8,7.7,18.12,15.66,13.73,12.46,21.39,19.04,17.03,16.01,19.64,17.22,15.26,14.1,15.67,99.63757324,NA,99.68849945,NA,99.49478912,97.69535828,NA,97.97377777,NA,98.18704224,98.25051117,NA,98.43650055,NA,98.59445953,3.03130133,2.973641191,2.288785676,2.085191421,-10.82288649,1.73321E+12,1.84178E+12,1.90561E+12,1.98836E+12,6.463557,6.521194,6.578831,6.636468,6.694105
72,Estonia,26.5,30.7,24.6,24.3,6.2,8.1,7.1,6.5,15.7,18.7,15.3,14.9,7.41,6.19,5.41,4.08,6.07,5.3,5.32,4.85,6.76,5.76,5.37,4.45,6.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.155564814,5.792044675,4.133819798,4.096342644,-2.951069313,41548791416,44601591302,48023191744,51509303318,5.7249365,5.8232845,5.9216325,6.0199805,6.1183285
73,Ethiopia,7.8,7.7,7.7,7.7,3.1,3.1,3.1,3.1,5.5,5.4,5.4,5.4,1.58,1.53,1.51,1.48,2.85,2.8,2.72,2.68,2.17,2.12,2.07,2.04,2.79,NA,73.52072144,NA,NA,NA,NA,44.42338181,NA,NA,NA,NA,51.7711792,NA,NA,NA,9.433482658,9.564189643,6.816147797,8.364085699,6.056617792,1.94651E+11,2.15094E+11,2.35272E+11,2.59501E+11,4.545894,4.5556718,4.5654496,4.5752274,4.5850052
76,Finland,23.8,23.4,24.6,23.2,7,8.7,8,7.6,15.2,15.9,16.2,15.3,9.04,8.87,7.42,7.18,8.58,8.39,7.3,6.17,8.82,8.64,7.36,6.7,7.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.811457767,3.19240963,1.141947509,1.343755373,-2.870690593,2.46928E+11,2.616E+11,2.74388E+11,2.85024E+11,7.430107,7.4324156,7.4347242,7.4370328,7.4393414
77,Fiji,13,12.7,12.5,12.2,5.7,5.8,5.7,5.7,9.4,9.3,9.1,9,3.71,3.59,3.55,3.51,5.56,5.55,5.42,5.33,4.32,4.24,4.16,4.11,4.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.444752967,5.353631074,3.812637219,-0.4453347,-19.04875649,11020155973,11783674116,12526653517,12693491874,NA,NA,NA,NA,NA
78,France,22.3,21.7,21.1,20.4,8,8,7.8,7.6,14.9,14.6,14.2,13.8,10.22,9.44,8.99,8.5,9.84,9.37,9.05,8.38,10.04,9.41,9.02,8.44,8.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.095464404,2.291419994,1.865066071,1.842971814,-7.855256037,2.86411E+12,2.98301E+12,3.12487E+12,3.32056E+12,6.2663765,6.1588292,6.0512819,5.9437346,5.8361873
79,Faroe Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,"Micronesia, Fed. Sts.",41.4,42.6,43.3,43.2,12,12.3,12.6,12.7,27,27.7,28.2,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900180417,2.682185944,0.2116536,1.20028899,NA,371860687.9,389013434.2,399196703,NA,NA,NA,NA,NA,NA
81,Gabon,15.5,14.8,14.6,14.2,2.7,2.6,2.5,2.4,9.2,8.8,8.6,8.4,14.44,14.39,14.27,14.11,28.52,28.2,28.01,27.95,20.11,19.93,19.77,19.64,20.47,NA,NA,88.14196014,NA,NA,NA,NA,83.42397308,NA,NA,NA,NA,84.66716003,NA,NA,2.091442208,0.472642031,0.842950946,3.944946204,-1.323936553,28684983156,30986311651,31997757897,33853794566,4.63402,4.8524848,5.0709496,5.2894144,5.5078792
82,United Kingdom,13,12.5,12.2,11.8,4.1,4.1,4.1,4,8.5,8.2,8.1,7.9,4.92,4.43,4.05,3.92,4.68,4.22,3.94,3.53,4.81,4.33,4,3.74,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.722385904,1.740309443,1.252590613,1.370814722,-9.790240362,2.89675E+12,3.02184E+12,3.13333E+12,3.23746E+12,6.454127,6.3285346,6.2029422,6.0773498,5.9517574
83,Georgia,18.6,16.7,16.3,16,3.5,3.1,3.1,3,10.7,9.6,9.4,9.2,19.91,14.97,13.92,12.79,12.53,12.7,11.22,10.15,16.6,13.94,12.67,11.57,12.05,NA,99.76824951,NA,99.72337341,NA,NA,99.2947464,NA,99.45179749,NA,NA,99.36425781,NA,99.55844116,NA,2.90643878,4.842603225,4.842919885,4.982350475,-6.159672928,47930061167,50662483514,54391332780,58120644280,4.138472,4.0925792,4.0466864,4.0007936,3.9549008
84,Ghana,12.9,12.5,11.9,11.8,1.4,1.3,1.2,1.2,7.2,7,6.6,6.6,5.48,4.08,4.05,3.97,5.42,4.39,4.29,4.29,5.45,4.22,4.16,4.12,4.53,NA,NA,92.76100159,NA,NA,NA,NA,74.47438812,NA,NA,NA,NA,79.03964233,NA,NA,3.373465725,8.128894916,6.200077672,6.507774788,0.414443468,1.39277E+11,1.45509E+11,1.58412E+11,1.70466E+11,3.3874605,2.9555865,2.5237125,2.0918385,1.6599645
85,Gibraltar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,Guinea,9.3,9,9,9.2,5.1,5,4.8,4.9,7.1,7,6.9,7,5.44,5.49,5.4,5.3,3.41,3.23,3.18,3.17,4.33,4.26,4.19,4.14,4.35,NA,NA,69.63989258,NA,NA,NA,NA,27.6925602,NA,NA,NA,NA,39.6176796,NA,NA,10.82062144,10.30000049,6.358491927,5.646175568,6.988559971,24399990226,29176885980,29231639178,31093026920,3.385158,3.2921687,3.1991794,3.1061901,3.0132008
87,"Gambia, The",6.7,6.8,6.6,6.6,3.1,3,3,3,4.9,4.9,4.8,4.8,6.8,6.61,6.56,6.5,12.36,12.34,12.15,12.04,9.24,9.12,9.02,8.94,9.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.943359655,4.822611249,7.234890333,6.056765744,0,4446016237,4588632823,5038758422,5439341718,NA,NA,NA,NA,NA
88,Guinea-Bissau,10.7,10.7,10.7,10.2,4.1,4.1,3.9,3.9,7.3,7.3,7.2,7,2.98,2.93,2.86,2.79,2.96,2.88,2.81,2.79,2.97,2.9,2.84,2.79,3.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.262805638,5.919176626,1.283736703,4.499999992,-2.399999999,3113471484,3519615667,3539365343,3612539415,NA,NA,NA,NA,NA
89,Equatorial Guinea,11.4,9.4,10.4,9.4,6.7,5.9,5.7,6,9.3,7.8,8.3,7.9,8.14,8.03,7.93,7.85,8.42,8.3,8.18,8.12,8.24,8.13,8.03,7.95,9.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.816417232,-5.667502957,-6.236550982,-5.978936905,-4.893356474,24861119032,28459489607,27703921236,25255752182,NA,NA,NA,NA,NA
90,Greece,7.9,8.3,8.3,8.4,1.6,2,1.9,1.9,4.7,5.1,5.1,5.1,19.89,17.85,15.41,14.02,28.14,26.12,24.29,21.55,23.54,21.49,19.29,17.31,16.85,NA,NA,99.26000214,NA,NA,NA,NA,97.39409637,NA,NA,NA,NA,97.93595123,NA,NA,-0.489852889,1.280824834,1.558977652,1.856675112,-8.247736115,2.96029E+11,3.08068E+11,3.18562E+11,3.30966E+11,5.4524605,5.6139086,5.7753567,5.9368048,6.0982529
91,Grenada,0.9,0.8,0,0.6,1,0.5,0.6,0.7,1,0.6,0.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.735614132,4.442740288,4.141152838,1.981554122,-11.23075823,1656762122,1798099078,1917520948,1989112157,NA,NA,NA,NA,NA
92,Greenland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.68195411,0.468546638,3.218027331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Guatemala,8.7,8.6,9.4,9.4,2.8,2.7,2.6,2.6,5.7,5.6,6,5.9,2.13,1.94,1.88,1.83,3.47,3.52,3.47,3.42,2.58,2.46,2.41,2.36,4.65,NA,NA,95.37834167,NA,NA,NA,NA,76.72338104,NA,NA,NA,NA,80.81067657,NA,NA,2.677802555,3.079851491,3.322097997,3.866856575,-1.519328029,1.30131E+11,1.33805E+11,1.41477E+11,1.49154E+11,6.805144,7.043068,7.280992,7.518916,7.75684
94,Guam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,6,6.09,6.12,4.67,4.76,4.86,4.97,5.4,5.49,5.59,5.65,7.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181983621,0.890099909,-0.900252071,1.980377907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,Guyana,59.3,60.1,61.6,63,16.4,16.7,17.1,17.4,37.9,38.5,39.5,40.3,12.08,12.26,12.39,12.26,16.31,16.39,16.56,16.46,13.69,13.85,14.02,13.91,15.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.807483433,3.734494656,4.440980724,5.352830787,43.47951463,8713910376,9306806134,9953497837,10673487932,NA,NA,NA,NA,NA
97,"Hong Kong SAR, China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69,3.4,3.43,3.55,3.08,2.77,2.63,2.35,3.39,3.09,3.04,2.96,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.169494388,3.791005986,2.846447939,-1.67975617,-6.081467784,4.19811E+11,4.42388E+11,4.65911E+11,4.69717E+11,4.83258,4.7155509,4.5985218,4.4814927,4.3644636
98,Honduras,3.2,3.3,3.3,3.3,0.8,0.8,0.8,0.8,2,2.1,2,2.1,5.38,4.13,4.67,4.6,9.03,8.02,7.24,7.13,6.73,5.53,5.65,5.57,9.39,94.94519043,NA,94.89199066,94.84311676,NA,88.93486023,NA,87.26555634,88.73169708,NA,88.98748016,NA,87.20523834,88.50743103,NA,3.892972197,4.842913911,3.84499477,2.653066255,-8.964760184,47719049298,52444135530,55667196822,58282309546,5.072191,5.1793935,5.286596,5.3937985,5.501001
100,Croatia,25.7,24.4,25.3,25.3,7.8,7.6,8.1,8.1,16.4,15.7,16.4,16.4,12.51,10.61,7.64,6.15,13.79,11.91,9.34,7.16,13.1,11.21,8.43,6.62,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.498134992,3.439217352,2.807609701,2.858925968,-8.367378217,1.03842E+11,1.10538E+11,1.16726E+11,1.22958E+11,4.8819665,4.5848303,4.2876941,3.9905579,3.6934217
101,Haiti,11.5,11.7,11.8,11.8,8.2,7.8,7.7,7.6,9.8,9.7,9.7,9.6,11.19,11.09,10.96,10.91,16.76,16.55,16.4,16.25,13.86,13.72,13.58,13.48,14.5,83.35350037,NA,NA,NA,NA,58.30052185,NA,NA,NA,NA,61.69134903,NA,NA,NA,NA,1.722544838,2.286127252,1.667826664,-1.68198513,-3.373750496,32798870135,32738003150,34083159241,34108087809,3.3074135,2.9809812,2.6545489,2.3281166,2.0016843
102,Hungary,29.1,27.7,28.4,25.9,9.3,8.2,8.1,8.3,18.7,17.5,17.7,16.6,5.12,3.81,3.48,3.36,5.11,4.57,3.99,3.5,5.12,4.16,3.71,3.42,4.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.139995712,4.316780987,5.399709209,4.641297075,-4.956748517,2.73926E+11,2.88404E+11,3.11152E+11,3.31727E+11,5.5929855,5.8179026,6.0428197,6.2677368,6.4926539
107,Indonesia,3.7,3.7,3.7,3.7,1.1,1.1,1.1,1.1,2.4,2.4,2.4,2.4,4.57,4.06,4.54,3.8,3.87,3.6,4.18,3.35,4.3,3.88,4.4,3.62,4.11,99.68344879,NA,99.71748352,NA,99.77767181,93.58692169,NA,93.99217987,NA,94.55235291,95.37696838,NA,95.65856171,NA,95.99900818,5.033069183,5.069785901,5.17429154,5.018159715,-2.069543499,2.7449E+12,2.89413E+12,3.11687E+12,3.3321E+12,5.1576005,5.090622,5.0236435,4.956665,4.8896865
109,Isle of Man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.952311475,2.837739696,2.213405599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,India,13.4,13.4,14,14.1,10.6,10.5,11,11.1,12.1,12,12.6,12.7,5.5,5.42,5.34,5.28,5.54,5.4,5.3,5.21,5.51,5.41,5.33,5.27,7.11,NA,NA,92.99297333,NA,NA,NA,NA,65.79080963,NA,NA,NA,NA,74.37299347,NA,NA,8.256305502,6.795383419,6.532989011,4.041554187,-7.964610411,7.735E+12,8.28094E+12,9.06967E+12,9.55676E+12,4.194195,4.0804336,3.9666722,3.8529108,3.7391494
112,Ireland,16.1,16.1,15.8,15.4,4,4.1,4,3.9,10,10,9.9,9.6,9.02,7.07,5.78,5.17,7.6,6.29,5.69,4.69,8.37,6.71,5.74,4.95,5.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.042232527,8.940012772,9.0301611,4.917006978,5.866975509,3.42046E+11,3.74029E+11,4.09561E+11,4.30334E+11,6.856992,6.8424654,6.8279388,6.8134122,6.7988856
114,Iraq,5.7,5.6,5.4,5.2,2.3,2.2,2.1,2,4,3.9,3.7,3.6,8.54,10.28,10.14,10,22.34,31.02,30.75,30.59,10.82,13.02,12.87,12.76,13.74,93.40000153,94.90000153,NA,NA,NA,76.80000305,79.90000153,NA,NA,NA,83.30000305,85.59999847,NA,NA,NA,13.78737302,-1.753660845,-1.213963399,4.445049635,-10.36509018,3.62371E+11,4.12028E+11,4.29852E+11,4.55573E+11,4.4343735,4.3661824,4.2979913,4.2298002,4.1616091
115,Iceland,21.2,21.7,17.8,19.8,4.6,2.7,3.8,3.9,13,12.2,10.8,11.9,2.92,2.76,2.85,3.86,3.05,2.72,2.54,3.12,2.98,2.74,2.7,3.51,5.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.303687107,4.194948829,4.892180731,2.434823,-6.50391225,17788597247,18920738734,20155157042,21097497828,6.2930225,6.0331627,5.7733029,5.5134431,5.2535833
116,Israel,8.4,7.8,8.5,8.4,2.1,2.5,2.4,2.3,5.2,5.1,5.4,5.3,4.67,4.12,4.04,3.69,4.94,4.32,3.95,3.93,4.8,4.22,4,3.8,4.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.826574872,3.555612725,3.479370319,3.450279281,-2.440010792,3.23333E+11,3.38934E+11,3.58488E+11,3.79793E+11,7.2242685,7.222836,7.2214035,7.219971,7.2185385
117,Italy,10.1,10.8,10.2,10.1,3.2,3.5,3.5,3.5,6.6,7.1,6.7,6.7,10.89,10.34,9.75,9.1,12.78,12.39,11.78,11.1,11.69,11.21,10.61,9.95,9.31,NA,NA,99.91999817,NA,NA,NA,NA,98.9719162,NA,NA,NA,NA,99.15576172,NA,NA,1.293462732,1.667859041,0.941737193,0.287449937,-8.871146348,2.42067E+12,2.51718E+12,2.60486E+12,2.67712E+12,5.9413195,5.9455516,5.9497837,5.9540158,5.9582479
118,Jamaica,3.4,3.5,3.6,3.7,1,1,1,1.1,2.2,2.3,2.3,2.4,9.61,8.43,6.73,5.83,17.43,15.39,11.91,9.94,13.19,11.63,9.1,7.72,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.375223064,0.997123062,1.889923681,0.892291654,-10.2,26718138075,28035430606,29224956416,31234864864,NA,NA,NA,NA,NA
119,Jordan,2.3,2.3,2.4,2.5,0.7,0.7,0.7,0.7,1.5,1.5,1.6,1.6,13.35,13.97,14.61,15.29,24.18,24.06,23.9,23.81,15.28,15.78,16.29,16.85,18.5,NA,NA,99.19612122,NA,NA,NA,NA,97.83207703,NA,NA,NA,NA,98.22711182,NA,NA,1.994180849,2.087114551,1.934091701,1.955466358,-1.551384325,90248991291,97893384071,1.02183E+11,1.06041E+11,5.505106,5.602992,5.700878,5.798764,5.89665
120,Japan,24.8,24.2,23.5,21.8,10.5,10.1,10.2,9.2,17.5,17,16.7,15.3,3.32,2.93,2.57,2.54,2.81,2.64,2.18,2.23,3.1,2.8,2.4,2.4,2.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.753826746,1.675331752,0.558851275,0.270304645,-5.809905571,5.07524E+12,5.19398E+12,5.27571E+12,5.34581E+12,5.8568865,5.8266528,5.7964191,5.7661854,5.7359517
121,Kazakhstan,36.6,34.9,31.5,29,7.8,7.6,7.1,6.8,21.7,20.8,19,17.6,4.46,4.4,4.37,4.32,5.5,5.44,5.37,5.32,4.96,4.9,4.85,4.8,6.05,NA,NA,99.94013977,NA,NA,NA,NA,99.73899078,NA,NA,NA,NA,99.78163147,NA,NA,1.1,4.1,4.1,4.5,-2.6,4.23833E+11,4.48473E+11,4.78069E+11,5.08501E+11,6.055309,6.125928,6.196547,6.267166,6.337785
122,Kenya,8.1,8.4,9,9.1,2.8,2.8,3.1,3.2,5.4,5.6,6,6.1,2.59,2.54,2.46,2.43,2.94,2.85,2.82,2.76,2.76,2.69,2.64,2.6,2.98,NA,NA,87.58999634,NA,NA,NA,NA,78.1889267,NA,NA,NA,NA,81.53497314,NA,NA,5.8789493,4.805696525,6.318450702,5.365748965,-0.30749749,1.78316E+11,2.03207E+11,2.21233E+11,2.37265E+11,4.5362405,4.5902451,4.6442497,4.6982543,4.7522589
124,Cambodia,7.4,7.2,7.2,7,2.9,2.8,2.8,2.8,5.1,5,4.9,4.9,0.59,0.11,0.1,0.1,0.85,0.18,0.17,0.16,0.72,0.14,0.13,0.13,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.939060604,6.8414315,7.469169207,7.054106932,-3.141034806,57941724641,62890960722,69211177545,75416087631,4.1544645,4.2543858,4.3543071,4.4542284,4.5541497
125,Kiribati,50.5,50.8,48.2,48.6,9.3,9.1,8.6,8.7,29.5,29.6,28.1,28.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.135383281,0.89150817,2.313157811,2.247365963,2.538071066,248288178.5,255211289.6,267384044.9,278273624.8,NA,NA,NA,NA,NA
126,St. Kitts and Nevis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.826378868,-1.977829212,2.924450454,2.054103135,-10.74339098,1286871210,1319637697,1390840689,1456549501,NA,NA,NA,NA,NA
127,"Korea, Rep.",38.3,36.8,41.2,40.2,16,14.7,15.9,16.9,27.2,25.8,28.6,28.6,3.73,3.78,3.92,3.87,3.54,3.48,3.69,3.58,3.65,3.65,3.82,3.75,4.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.946881715,3.15963574,2.907403774,2.039348227,-0.957766224,2.02697E+12,2.10365E+12,2.19261E+12,2.20942E+12,NA,NA,NA,NA,NA
128,Kuwait,3.9,4,4.2,4.3,0.7,0.7,0.7,0.7,2.6,2.7,2.8,2.9,0.91,0.97,1.15,1.16,5.62,5.86,5.83,6.14,2.16,2.25,2.34,2.41,6.79,NA,99.05683899,98.7767868,NA,99.10440063,NA,94.82576752,94.905159,NA,95.35169983,NA,96.03594971,96.05647278,NA,96.45754242,2.925868226,-4.712106209,1.246129323,0.427464008,NA,1.76814E+11,2.06275E+11,2.17672E+11,2.16091E+11,6.125554,6.0730459,6.0205378,5.9680297,5.9155216
131,Lebanon,3.7,4.2,3.4,3.8,1.7,1.8,1.6,1.7,2.7,3,2.5,2.8,5.01,4.95,4.88,4.84,10.18,10,9.86,9.77,6.26,6.18,6.1,6.04,6.61,NA,NA,99.66274261,NA,NA,NA,NA,93.30500793,NA,NA,NA,NA,95.06944275,NA,NA,1.529520107,0.850699559,-1.926404771,-6.7,-20.29999319,1.03936E+11,1.09026E+11,1.09493E+11,1.0398E+11,5.5022005,5.7069954,5.9117903,6.1165852,6.3213801
132,Liberia,5.3,5.3,5.3,5.6,3.7,3.7,3.5,3.3,4.5,4.5,4.4,4.5,3.75,3.67,3.6,3.54,2.33,2.26,2.2,2.17,3.08,3,2.94,2.89,3.3,NA,64.95713043,NA,NA,NA,NA,34.09225845,NA,NA,NA,NA,48.30136108,NA,NA,NA,-1.599584075,2.468626095,1.222551313,-2.278245125,-2.870722428,6325435787,7126900130,7387237643,7347807249,NA,NA,NA,NA,NA
133,Libya,6.8,7.8,8.1,6,3,3.2,3.4,2.9,5,5.5,5.8,4.5,15.49,15.31,15.22,15.35,25.1,24.97,24.7,24.13,18.77,18.61,18.46,18.34,19.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.79546889,26.68090263,15.13279989,2.535953478,-31.3,72119611548,87115614621,1.02707E+11,1.07191E+11,5.0239175,4.9410338,4.8581501,4.7752664,4.6923827
