,Country,2016.Suicide_male,2017.Suicide_male,2018.Suicide_male,2019.Suicide_male,2016.Suicide_female,2017.Suicide_female,2018.Suicide_female,2019.Suicide_female,2016.Suicide_all,2017.Suicide_all,2018.Suicide_all,2019.Suicide_all,2016.UP_male,2017.UP_male,2018.UP_male,2019.UP_male,2016.UP_female,2017.UP_female,2018.UP_female,2019.UP_female,2016.UP_all,2017.UP_all,2018.UP_all,2019.UP_all,2020.UP_all,2016.literacy_male,2017.literacy_male,2018.literacy_male,2019.literacy_male,2020.literacy_male,2016.literacy_female,2017.literacy_female,2018.literacy_female,2019.literacy_female,2020.literacy_female,2016.literacy_all,2017.literacy_all,2018.literacy_all,2019.literacy_all,2020.literacy_all,2016.growth,2017.growth,2018.growth,2019.growth,2020.growth,2016.GDP,2017.GDP,2018.GDP,2019.GDP,Happiness 2016,Happiness 2017,Happiness 2018,Happiness 2019,Happiness 2020
134,St. Lucia,13.4,14.4,14.6,14.3,1.6,1.7,1.7,1.7,7.4,7.9,8,7.9,18.08,17.27,17.64,14.09,21.97,21.14,21.12,17.18,19.91,19.1,19.29,15.59,17.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.986868948,3.48884866,2.639462354,1.728838432,-20.21154919,2572784244,2704505166,2842538146,2943301926,NA,NA,NA,NA,NA
138,Liechtenstein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,Sri Lanka,23.6,23,22.6,22.3,6.6,6.4,6.3,6.2,14.8,14.4,14.2,14,2.89,2.82,2.98,2.95,6.84,6.32,6.96,6.87,4.24,4.05,4.32,4.27,4.84,98.41123199,98.54505157,98.50948334,98.71961975,NA,91.48610687,90.97074127,90.79560089,91.58087158,NA,92.38690186,91.89575195,91.70982361,92.25296021,NA,4.486634531,3.578169679,3.272000479,2.255176529,-3.569076137,2.5919E+11,2.69854E+11,2.86876E+11,2.97082E+11,4.633277,4.7397051,4.8461332,4.9525613,5.0589894
142,Lesotho,139.6,127.2,124.6,116,36,30.8,29.9,30.1,87,78.3,76.6,72.4,20.55,20.64,20.4,20.31,28.83,28.35,28.28,28.13,24.3,24.13,23.98,23.86,24.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.588364597,-3.141949946,-1.223137311,-0.381431982,-11.06099374,6355787871,5820641497,5783545637,5749587418,NA,NA,NA,NA,NA
144,Lithuania,59.9,50.9,47.5,45.4,9.6,11.5,10.1,9.6,32.8,29.7,27.4,26.1,9.1,8.5,6.89,7.03,6.65,5.67,5.41,5.5,7.86,7.07,6.15,6.26,8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.518828273,4.282596951,3.936845901,4.338861033,-0.87190554,88700533710,95492177900,1.01826E+11,1.0829E+11,5.8887215,5.9238273,5.9589331,5.9940389,6.0291447
145,Luxembourg,13.9,13.6,14.5,15.3,6.4,6,6.7,7.1,10.2,9.8,10.6,11.3,6.01,5.54,5.33,5.65,6.63,5.5,5.88,5.53,6.29,5.52,5.59,5.6,6.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.574601051,1.801180955,3.110836266,2.296978816,-1.313204543,64406173773,66973407127,70914235376,74996677380,6.665086,6.56236,6.459634,6.356908,6.254182
146,Latvia,36.7,36.9,34.3,35.5,8.2,8.3,4.3,7,21.3,21.4,18.1,20.1,10.89,9.75,8.41,7.2,8.4,7.67,6.42,5.43,9.64,8.72,7.41,6.31,8.19,NA,NA,99.77999878,NA,NA,NA,NA,99.90640259,NA,NA,NA,NA,99.88931274,NA,NA,2.372924128,3.25072029,4.024311045,2.02711322,-3.623683916,52339434716,55645420267,59355857672,61332915230,6.182643,6.4752494,6.7678558,7.0604622,7.3530686
147,"Macao SAR, China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29,2.39,2.28,2.08,1.49,1.59,1.29,1.29,1.9,2,1.8,1.7,2.5,99.72689056,NA,NA,NA,NA,95.03256989,NA,NA,NA,NA,96.5384903,NA,NA,NA,NA,-0.674489248,9.982505239,6.466006544,-2.628861476,-56.30824513,70903935831,79017384059,85308744931,82891731828,NA,NA,NA,NA,NA
148,St. Martin (French part),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Morocco,9.3,9.3,9.5,9.7,5.1,5,4.8,4.7,7.2,7.1,7.2,7.2,8.84,8.7,8.61,8.54,10.7,10.71,10.56,10.47,9.3,9.19,9.08,9.01,10.15,NA,NA,98.04000092,NA,NA,NA,NA,64.59137726,NA,NA,NA,NA,73.75000763,NA,NA,1.05985639,4.248949211,3.148502644,2.481905132,-7.117232169,2.53685E+11,2.64213E+11,2.79075E+11,2.91107E+11,5.3196895,5.3917959,5.4639023,5.5360087,5.6081151
150,Monaco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.500001391,-3.40000081,6.100000475,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Moldova,27.9,26.6,26,26.1,4.7,4,3.8,4.1,15.9,14.9,14.4,14.7,5.45,4.82,5.04,5.8,2.88,3.34,3.13,4.35,4.19,4.1,4.11,5.1,4.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.408886724,4.69079339,4.301477742,3.580484271,-6.969046296,29732362697,32101220496,34285944984,36147518491,5.9781445,6.0007721,6.0233997,6.0460273,6.0686549
152,Madagascar,7.7,7.6,7.6,7.6,3.4,3.4,3.3,3.4,5.5,5.5,5.5,5.5,1.74,1.7,1.67,1.63,1.79,1.75,1.71,1.7,1.76,1.73,1.69,1.67,1.92,NA,NA,80.57805634,NA,NA,NA,NA,75.07057953,NA,NA,NA,NA,76.67967987,NA,NA,3.993146085,3.933316171,3.2,4.4,-4.200002074,39996977188,40514543473,43557827810,45248932049,3.6550225,3.6535957,3.6521689,3.6507421,3.6493153
153,Maldives,4.6,4.5,4.2,3.9,0.8,0.8,0.8,0.8,3.1,3.1,2.9,2.7,6.3,6.17,6.05,5.97,5.52,5.41,5.31,5.22,6.12,6,5.9,5.82,7.18,98.39115143,NA,NA,NA,NA,98.11470795,NA,NA,NA,NA,97.7349472,NA,NA,NA,NA,6.33752979,7.210479788,8.128813661,6.98667554,-31.98206371,8279143211,8964243526,9925655609,10808696503,NA,NA,NA,NA,NA
155,Mexico,9.2,9.8,8.7,8.5,2.1,2.2,2.2,2.2,5.6,5.9,5.4,5.3,3.83,3.31,3.2,3.46,3.91,3.6,3.43,3.52,3.86,3.42,3.28,3.48,4.71,99.02591705,99.08129883,99.24864197,NA,98.99363708,93.96852112,94.16575623,94.60804749,NA,94.49513245,94.85961914,94.97277832,95.37991333,NA,95.24784851,2.630532425,2.113129135,2.194992049,-0.054527928,-8.239473277,2.38325E+12,2.46077E+12,2.55635E+12,2.60865E+12,5.91611,5.5146691,5.1132282,4.7117873,4.3103464
156,Marshall Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.029898109,3.382740806,3.34508051,6.529003345,NA,203312834.3,214833051.9,227375627.1,NA,NA,NA,NA,NA,NA
159,Mali,5.3,5.2,5.2,5.3,3.2,3,3,2.9,4.2,4.1,4.1,4.1,6.81,6.7,6.63,6.53,8.64,8.4,8.25,8.2,7.6,7.41,7.31,7.24,7.5,NA,NA,57.83325958,NA,55.227211,NA,NA,25.73516083,NA,22.07847023,NA,NA,35.47377014,NA,30.76140976,5.852299199,5.305456084,4.746484327,4.765860521,-1.649261401,39326484634,41593677731,44613972539,47568323426,4.4129465,4.5235145,4.6340825,4.7446505,4.8552185
160,Malta,9.4,8.9,9.7,9.8,2.2,2,2.3,2.3,5.8,5.5,6,6.1,4.38,3.83,3.77,3.24,5.16,4.25,3.5,3.61,4.69,4,3.66,3.4,4.09,NA,NA,99.05695343,NA,NA,NA,NA,95.98872375,NA,NA,NA,NA,94.50318909,NA,NA,4.090917429,8.119425289,5.179224796,5.539566337,-7.001129615,18075538178,19845165238,21392212893,23222750785,6.858017,7.0603929,7.2627688,7.4651447,7.6675206
161,Myanmar,5.3,5,4.8,4.9,1.2,1.1,1.1,1.1,3.2,3,2.9,2.9,0.96,1.23,0.74,0.44,1.4,2.04,1.05,0.59,1.14,1.56,0.87,0.5,1.79,85.11966705,NA,NA,95.27066803,NA,71.84699249,NA,NA,86.26860809,NA,75.55120087,NA,NA,89.06994629,NA,5.7500645,6.404977325,6.750460146,1.69442381,-9.992044686,2.3828E+11,2.53029E+11,2.76595E+11,2.92545E+11,4.3974995,4.3940289,4.3905583,4.3870877,4.3836171
163,Montenegro,31.1,31.8,31.9,31.7,10.7,10.7,10.7,10.4,20.8,21.1,21.2,21,18.24,15.38,15.24,14.68,17.08,16.95,15.1,15.69,17.72,16.07,15.18,15.12,15.86,NA,NA,99.23000336,NA,NA,NA,NA,98.27134705,NA,NA,NA,NA,98.84718323,NA,NA,2.949340815,4.716438739,5.077865034,4.062955413,-15.15898443,11325497838,12249721735,13407300970,14520577829,5.1569195,5.1496165,5.1423135,5.1350105,5.1277075
164,Mongolia,34.3,32.9,32,30.7,6.2,5.9,5.6,5.4,20.1,19.2,18.6,17.9,8.37,6.96,5.83,5.77,5.87,5.64,4.81,4.75,7.24,6.36,5.38,5.31,4.33,NA,NA,98.19000244,NA,98.92642975,NA,NA,98.64888763,NA,99.24108887,NA,NA,98.42311859,NA,99.18327332,1.168393456,5.337037933,7.246629636,5.159070603,-5.335552017,32833404463,35222426053,38681832188,41403609438,4.9525625,4.9730242,4.9934859,5.0139476,5.0344093
165,Northern Mariana Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.21212121,23.17073171,-19.34501142,-11.14258735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,Mozambique,22,21.8,21.9,22,5.6,5.5,5.7,5.7,13.6,13.4,13.5,13.6,3.16,3.09,3.01,2.85,3.58,3.5,3.45,3.5,3.38,3.31,3.24,3.19,3.39,NA,77.26016998,NA,NA,NA,NA,50.29513931,NA,NA,NA,NA,60.65542984,NA,NA,NA,3.824214319,3.741317593,3.44381384,2.292736927,-1.281886972,37950978490,36775580596,38955445881,40559949522,NA,NA,NA,NA,NA
167,Mauritania,3.9,4,4,4,2.2,2.2,2.2,2.2,3,3.1,3.1,3.1,9.64,9.78,9.63,9.5,11.79,11.59,11.51,11.52,10.31,10.34,10.22,10.13,10.66,NA,70.9363327,NA,NA,NA,NA,43.35438919,NA,NA,NA,NA,53.49758911,NA,NA,NA,1.260909224,3.497175006,2.115267637,5.931442105,-1.488487214,19569042827,21743465320,22736497193,24515054886,3.8274645,3.6306815,3.4338985,3.2371155,3.0403325
168,Mauritius,13.6,15.3,13.1,16.3,2.7,4.1,4.4,2.8,8.1,9.6,8.7,9.5,4.53,4.65,4.42,4.35,10.42,10.05,9.53,9.42,6.81,6.75,6.43,6.36,7.11,NA,NA,98.7379837,NA,NA,90.98055267,NA,89.36637878,NA,NA,93.15783691,NA,91.32539368,NA,NA,3.837932629,3.814152115,3.759677231,3.014762911,-14.86783129,26155431238,27081834229,28774700048,30175827863,NA,NA,NA,NA,NA
169,Malawi,10.2,9.8,9.5,9.2,2.1,2,1.8,1.7,6.1,5.9,5.6,5.4,4.89,4.78,4.75,4.69,6.75,6.68,6.54,6.48,5.79,5.7,5.62,5.56,5.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.484040626,4.000030517,4.420621465,5.721106077,0.8,17635609751,18333705241,19463709764,20767810911,4.009543,3.938853,3.868163,3.797473,3.726783
170,Malaysia,7.8,8.3,8.5,8.9,2.2,2.2,2.3,2.3,5.1,5.4,5.4,5.7,3.14,3.14,3.09,3.1,3.93,3.85,3.63,3.64,3.44,3.41,3.3,3.31,4.55,97.39067078,97.12167358,96.69582367,96.59851074,NA,93.36942291,93.55406952,93.50482941,93.64668274,NA,94.88057709,95.08264923,94.85440826,94.97113037,NA,4.449781398,5.81272241,4.769927024,4.302815982,-5.587744678,7.83874E+11,8.29297E+11,8.89715E+11,9.44564E+11,6.34644,6.4880633,6.6296866,6.7713099,6.9129332
172,Namibia,17.2,18.4,17,16.7,4.6,3.9,3.1,3.2,10.7,10.9,9.9,9.7,21.81,21.61,21.13,20.94,25.01,21.53,18.59,18.53,23.35,21.57,19.88,19.75,20.35,NA,NA,94.10936737,NA,NA,NA,NA,91.43643188,NA,NA,NA,NA,91.52726746,NA,NA,0.033794488,-1.027250823,1.108049093,-0.60608576,-7.983543825,24458367518,24147364523,24882583121,25191844525,NA,NA,NA,NA,NA
173,New Caledonia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.91,14.1,14.3,14.39,16.12,16.31,16.51,16.71,14.92,15.11,15.31,15.45,16.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,Niger,7.3,7.2,7.2,7.2,3.3,3.3,3.3,3.3,5.3,5.3,5.3,5.3,0.58,0.57,0.54,0.53,0.4,0.39,0.38,0.37,0.51,0.49,0.47,0.46,0.69,NA,NA,51.06999969,NA,NA,NA,NA,26.64999962,NA,NA,NA,NA,35.04999924,NA,NA,5.709274187,4.999097165,7.219172668,5.90279179,1.500005543,23875418393,25138435012,27600363813,29751347687,3.8628815,3.8713526,3.8798237,3.8882948,3.8967659
175,Nigeria,5.3,5.2,5.1,5,2,2,2,1.9,3.7,3.6,3.5,3.5,6.2,7.69,8.51,9.35,8.11,9.27,8.36,7.45,7.06,8.39,8.45,8.53,9.01,NA,NA,81.5806427,NA,NA,NA,NA,52.65647888,NA,NA,NA,NA,62.01601028,NA,NA,-1.61686895,0.80588662,1.922757342,2.208429277,-1.794253082,9.73442E+11,9.907E+11,1.03399E+12,1.07569E+12,4.2769095,4.0452052,3.8135009,3.5817966,3.3500923
176,Nicaragua,7,6.8,7,6.9,1.8,2.1,2.2,1.9,4.4,4.4,4.5,4.4,3.66,3.18,5.16,5.12,4.27,3.49,5.26,5.16,3.9,3.3,5.2,5.14,5.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.562313014,4.631383681,-3.363705717,-3.674259061,-1.977329393,35895147406,38334779853,38047461849,36926926970,6.3377435,6.5308748,6.7240061,6.9171374,7.1102687
177,Netherlands,15.8,16.1,14.3,15.5,8,8.1,8.5,8.3,11.9,12.1,11.4,11.8,5.58,4.48,3.72,3.4,6.51,5.26,3.96,3.36,6.01,4.84,3.83,3.38,4.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.191713719,2.910902513,2.360915095,1.955588416,-3.798635993,8.90488E+11,9.4374E+11,9.9773E+11,1.03148E+12,7.249673,7.1972531,7.1448332,7.0924133,7.0399934
178,Norway,16.5,16.3,16,15.8,8.6,8,7.8,7.7,12.6,12.1,12,11.8,5.36,4.58,4.03,3.95,3.91,3.69,3.54,3.39,4.68,4.16,3.8,3.69,4.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.071558977,2.323258407,1.118828827,0.851897614,-0.765860365,3.08522E+11,3.37994E+11,3.67896E+11,3.63543E+11,7.486531,7.6518449,7.8171588,7.9824727,8.1477866
179,Nepal,15.6,15.8,16.1,16.4,2.7,2.7,2.7,2.7,8.5,8.7,8.8,9,3.32,3.12,3.09,3,2.84,2.86,2.75,2.73,3.05,2.97,2.9,2.85,4.44,NA,NA,94.03427887,NA,NA,NA,NA,59.72443008,NA,NA,NA,NA,67.90843201,NA,NA,0.433113719,8.977279356,7.622376105,6.657055428,-2.088378695,70413965843,85624913440,95658354314,1.05644E+11,5.183322,5.3941234,5.6049248,5.8157262,6.0265276
180,Nauru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.571428571,-5.747126437,6.097560976,0,NA,142922030.9,137240725.2,149105108.2,151766860.3,NA,NA,NA,NA,NA
181,New Zealand,18.2,19.1,16.9,16.5,6.3,6.6,6,5.8,12.2,12.7,11.4,11,4.74,4.25,4.15,3.79,5.46,5.21,4.47,4.38,5.08,4.7,4.3,4.07,4.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.730079893,3.613281553,3.20574788,1.633932613,0.980965093,1.88356E+11,2.03545E+11,2.15288E+11,2.24433E+11,7.446252,7.4993733,7.5524946,7.6056159,7.6587372
183,Oman,6.6,6.6,6.6,6.8,1.1,1.1,1,1,4.7,4.7,4.7,4.9,1.75,1.24,0.81,0.83,13.3,10.11,7.19,7.37,3.27,2.49,1.8,1.84,4.97,98.5147934,98.46439362,98.35662842,NA,NA,90.94416046,92.2256012,92.69399261,NA,NA,94.89998627,95.5759964,95.6515274,NA,NA,5.097067605,0.346322041,0.919398934,-0.825239185,NA,1.29565E+11,1.35697E+11,1.40208E+11,1.41533E+11,NA,NA,NA,NA,NA
185,Pakistan,13.4,13.5,13.2,13.3,4.5,4.5,4.4,4.3,9.1,9.1,8.9,8.9,3.25,3.61,3.96,3.89,5.77,5.2,4.56,4.32,3.78,3.94,4.08,3.98,4.65,NA,81.26351929,79.78309631,79.72924805,NA,NA,46.46767044,45.39839935,46.49003983,NA,NA,59.13204956,57.01057053,57.99885941,NA,5.526735845,5.554277437,5.836417498,0.98882944,0.525527439,8.98016E+11,9.50382E+11,1.03E+12,1.05875E+12,4.9752415,4.912488,4.8497345,4.786981,4.7242275
186,Panama,5.5,5.4,4.8,4.7,1,0.9,1,1,3.3,3.2,2.9,2.9,2.91,3.11,3.15,3.99,3.94,5.12,4.99,5.82,3.32,3.9,3.89,4.74,10.23,NA,NA,99.31220245,98.90381622,NA,NA,NA,94.8817215,95.35887909,NA,NA,NA,95.41181183,95.73607635,NA,4.953211423,5.591148876,3.598112758,3.039750211,-17.94933167,1.12346E+11,1.25071E+11,1.33056E+11,1.39146E+11,6.4912175,6.3914008,6.2915841,6.1917674,6.0919507
187,Peru,3.9,4.1,4.1,4.2,1.4,1.4,1.4,1.4,2.6,2.7,2.8,2.8,3.29,3.27,3.01,2.82,3.49,3.45,3.38,3.28,3.38,3.35,3.18,3.03,6.24,99.08886719,99.25598145,99.07920074,NA,99.51777649,91.18852997,91.27012634,91.70310974,NA,92.01902771,94.17366791,94.14961243,94.40827179,NA,94.49793243,3.953318715,2.518835442,3.96915687,2.203974749,-11.14881188,3.71526E+11,3.93259E+11,4.17688E+11,4.32458E+11,5.5978925,5.5320302,5.4661679,5.4003056,5.3344433
188,Philippines,3.4,3.3,3.2,3.1,1.1,1.1,1.1,1.2,2.2,2.2,2.2,2.2,2.65,2.46,2.13,2.05,2.76,2.7,2.68,2.53,2.69,2.55,2.34,2.24,3.36,NA,NA,NA,97.89730835,NA,NA,NA,NA,96.85243225,NA,NA,NA,NA,96.27816772,NA,7.14945675,6.930988326,6.341485571,6.118525663,-9.573029875,7.98601E+11,8.54095E+11,9.30065E+11,1.00452E+12,5.7027815,5.9000012,6.0972209,6.2944406,6.4916603
189,Palau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08336373,-1.916360453,4.058885124,-4.247302016,NA,317700009.1,317470243.8,338287781.4,329702158.6,NA,NA,NA,NA,NA
190,Papua New Guinea,4.3,4.1,4.2,4.3,1.6,1.5,1.5,1.6,3,2.8,2.9,3,3.6,3.54,3.49,3.4,1.4,1.34,1.27,1.29,2.53,2.47,2.41,2.37,2.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.489573153,3.534610818,-0.279252285,5.859794197,-3.878818537,34283191407,36162298294,36927139607,39788827465,NA,NA,NA,NA,NA
191,Poland,25,23.8,22.8,20.1,3.4,3.4,3.1,3.1,13.8,13.3,12.7,11.3,6.11,4.87,3.84,3.02,6.23,4.91,3.85,3.6,6.16,4.89,3.85,3.28,3.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.141731229,4.83065457,5.353704746,4.540919514,-2.701709195,1.07539E+12,1.14169E+12,1.21438E+12,1.29659E+12,5.944197,5.983939,6.023681,6.063423,6.103165
193,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.53,12.56,10.97,10.07,9.46,8.45,6.86,6.02,11.8,10.8,9.2,8.3,11.17,NA,92.38995361,NA,NA,NA,NA,92.39002228,NA,NA,NA,NA,92.38999939,NA,NA,NA,-1.263002925,-2.885954759,-4.147474747,1.484814635,-3.903305193,1.17009E+11,1.14269E+11,1.12221E+11,1.15939E+11,NA,NA,NA,NA,NA
194,"Korea, Dem. People's Rep.",12.3,11.6,11,11.2,8.5,8,7.6,7.6,10.4,9.8,9.3,9.4,3.16,3.12,3.02,2.97,2.39,2.28,2.26,2.23,2.79,2.72,2.66,2.62,2.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,Portugal,18.2,18.6,17.8,17.9,5.2,6,6.3,5.7,11.4,12,11.7,11.5,10.97,8.41,6.57,5.8,11.17,9.35,7.44,7.15,11.07,8.87,6.99,6.46,7.2,NA,NA,99.62657166,NA,NA,NA,NA,95.0725174,NA,NA,NA,NA,96.1375885,NA,NA,2.019485396,3.506345285,2.849326461,2.488958606,-7.572777766,3.26364E+11,3.4037E+11,3.59232E+11,3.78124E+11,5.147341,5.1703346,5.1933282,5.2163218,5.2393154
196,Paraguay,7.7,8.6,8.6,8.7,2.8,3.4,3.2,3.2,5.3,6.1,6,6,4.29,4.08,4.72,5.4,6.75,5.44,6.8,8.34,5.26,4.62,5.56,6.6,7.61,98.20767975,NA,97.73242188,98.03513336,98.63162231,93.83505249,NA,93.53170776,92.6553421,94.18141174,94.65023804,NA,94.02079773,93.21353149,94.54454803,4.268025833,4.810078856,3.204250341,-0.401855101,-1,81537571247,86486123430,91734552042,93212654602,5.209016,5.0491559,4.8892958,4.7294357,4.5695756
200,French Polynesia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.51,11.61,11.74,11.82,13.17,13.44,13.7,13.91,12.23,12.4,12.59,12.72,13.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,Qatar,7.4,7.1,7.1,7.2,1.8,1.8,1.7,1.7,6.1,5.8,5.8,5.8,0.06,0.06,0.05,0.07,0.72,0.64,0.48,0.42,0.15,0.14,0.11,0.12,3.45,94.80638123,94.06990051,NA,NA,NA,94.20703888,94.7115097,NA,NA,NA,93.14530182,93.46396637,NA,NA,NA,3.064191883,-1.49760469,1.234872192,0.774808391,-3.667835526,2.20585E+11,2.49963E+11,2.59125E+11,2.65795E+11,5.6323355,5.5582269,5.4841183,5.4100097,5.3359011
202,Romania,17.5,17.1,17.5,16.5,3.2,3.5,3.3,3.3,10.2,10.1,10.2,9.7,6.59,5.6,4.72,4.31,4.98,4.04,3.49,3.38,5.9,4.93,4.19,3.91,4.84,NA,NA,99.41938019,NA,NA,NA,NA,98.59976959,NA,NA,NA,NA,98.84449768,NA,NA,4.702997747,7.319448529,4.474523775,4.127450998,-3.859373593,4.78201E+11,5.31675E+11,5.6959E+11,6.26657E+11,6.0575,6.3052157,6.5529314,6.8006471,7.0483628
203,Russian Federation,54.4,49.3,47.2,43.6,10.7,10,9.7,9.1,31,28.2,27.1,25.1,5.76,5.36,4.91,4.76,5.35,5.05,4.78,4.42,5.56,5.21,4.85,4.6,5.73,NA,NA,99.64997101,NA,NA,NA,NA,99.73410797,NA,NA,NA,NA,99.73005676,NA,NA,0.193690072,1.825790064,2.80724541,2.032982739,-2.951273899,3.53898E+12,3.8071E+12,4.2425E+12,4.31544E+12,NA,NA,NA,NA,NA
204,Rwanda,8.2,8.2,8.2,8.2,3.2,3.1,3,3,5.7,5.6,5.6,5.6,1.06,1.02,0.98,0.95,1.17,1.11,1.06,1.02,1.11,1.06,1.02,0.99,1.35,NA,NA,84.32592773,NA,NA,NA,NA,69.39453888,NA,NA,NA,NA,73.21559143,NA,NA,5.970744298,3.976289694,8.579424541,9.460682482,-3.355472122,21982225589,23665375199,26300862198,29311790493,3.614424,3.6723713,3.7303186,3.7882659,3.8462132
206,Saudi Arabia,9.5,9.3,9.1,8.9,2.2,2.1,2,2,6.3,6.2,6.1,6,2.52,3.07,2.93,2.97,21.17,20.33,22.49,22.97,5.65,5.89,6.04,6.13,8.22,NA,99.32151794,NA,NA,99.54517365,NA,92.7071991,NA,NA,96.04924774,NA,95.32862854,NA,NA,97.58506775,1.670624758,-0.741502653,2.434110781,0.331435729,-4.106583412,1.47567E+12,1.56589E+12,1.64252E+12,1.67738E+12,6.2865015,6.2495659,6.2126303,6.1756947,6.1387591
