,Country,2016.Suicide_male,2017.Suicide_male,2018.Suicide_male,2019.Suicide_male,2016.Suicide_female,2017.Suicide_female,2018.Suicide_female,2019.Suicide_female,2016.Suicide_all,2017.Suicide_all,2018.Suicide_all,2019.Suicide_all,2016.UP_male,2017.UP_male,2018.UP_male,2019.UP_male,2016.UP_female,2017.UP_female,2018.UP_female,2019.UP_female,2016.UP_all,2017.UP_all,2018.UP_all,2019.UP_all,2020.UP_all,2016.literacy_male,2017.literacy_male,2018.literacy_male,2019.literacy_male,2020.literacy_male,2016.literacy_female,2017.literacy_female,2018.literacy_female,2019.literacy_female,2020.literacy_female,2016.literacy_all,2017.literacy_all,2018.literacy_all,2019.literacy_all,2020.literacy_all,2016.growth,2017.growth,2018.growth,2019.growth,2020.growth,2016.GDP,2017.GDP,2018.GDP,2019.GDP,Happiness 2016,Happiness 2017,Happiness 2018,Happiness 2019,Happiness 2020
207,Sudan,4.9,4.9,4.9,4.9,2.8,2.8,2.8,2.8,3.9,3.8,3.9,3.8,11.79,11.66,11.56,11.44,29.83,29.47,29.05,28.82,17.19,17.02,16.87,16.76,17.71,NA,NA,72.51000214,NA,NA,NA,NA,56.06322861,NA,NA,NA,NA,60.6971817,NA,NA,3.574763158,4.674112518,2.817443643,-1.32642451,-1.5621618,1.75957E+11,1.76647E+11,1.78458E+11,1.76718E+11,4.405694,4.4014243,4.3971546,4.3928849,4.3886152
208,Senegal,9.5,9.3,9.2,9.2,3.2,3.2,3.1,3,6.3,6.2,6.1,6,6.34,6.23,6.15,6.09,7.25,7.18,7.09,7.02,6.7,6.61,6.53,6.47,7.1,NA,75.57640839,NA,NA,NA,NA,39.7985611,NA,NA,NA,NA,51.90042114,NA,NA,NA,6.356068572,7.407486186,6.209241034,4.402406836,0.870408532,46119109742,49402166473,54006755965,57762255430,4.980021,5.3392412,5.6984614,6.0576816,6.4169018
209,Singapore,11.5,11.5,12.6,15,6.4,6.2,6,7.1,9.1,9,9.4,11.2,3.79,4.03,3.55,3.06,4.49,4.44,3.79,3.16,4.08,4.2,3.65,3.1,5.19,99.91319275,99.92115784,99.91741943,99.91378784,NA,95.44789124,95.68946838,95.91941071,96.134758,NA,97.04956055,97.2022171,97.34485626,97.47958374,NA,3.329034458,4.520379476,3.497469601,1.345217486,-5.391021406,5.01213E+11,5.32833E+11,5.62975E+11,5.81403E+11,NA,NA,NA,NA,NA
210,Solomon Islands,27.8,27.8,27.7,27,1.9,1.9,1.9,1.9,15.1,15.1,15,14.7,0.63,0.61,0.6,0.59,0.68,0.66,0.64,0.62,0.66,0.64,0.62,0.6,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.879864636,5.343587695,3.94424955,1.204049986,-4.317260027,1578718248,1694345445,1825639722,1881062018,NA,NA,NA,NA,NA
211,Sierra Leone,7.8,7.9,8.2,8.3,4.5,4.7,4.9,5.1,6.2,6.3,6.6,6.7,5.32,5.26,5.2,5.14,3.84,3.72,3.63,3.58,4.59,4.5,4.42,4.36,4.6,NA,NA,70.57611084,NA,NA,NA,NA,34.85203171,NA,NA,NA,NA,43.20632935,NA,NA,6.055474029,4.211182649,3.446162621,5.600483383,-2.162497231,11701373302,12300546132,13029954428,14005326265,NA,NA,NA,NA,NA
212,El Salvador,9.6,10.5,10.4,10.5,2.3,2.3,2.2,2.1,5.7,6.1,6,6.1,4.83,4.66,4.19,4.15,3.85,4.01,3.75,3.7,4.42,4.39,4.01,3.96,6.98,97.72319794,97.79969788,97.72744751,97.97557068,NA,86.32642365,86.67363739,87.23413849,87.31858826,NA,88.14176941,88.48271179,89.00859833,89.13791656,NA,2.541545026,2.252358774,2.412371287,2.635146667,-7.943984613,51094653386,54005555165,56846461429,59443576558,5.9795725,5.9579561,5.9363397,5.9147233,5.8931069
213,San Marino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.344405861,0.258265466,1.544761129,2.374701565,NA,1924933740,1982111207,2061055360,NA,NA,NA,NA,NA,NA
214,Somalia,12,12.1,12.1,12,3.9,3.9,3.8,3.8,7.9,8,8,7.9,13.05,12.91,12.78,12.68,13.56,13.4,13.27,13.18,13.17,13.02,12.89,12.79,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.886948083,1.391181325,2.790697674,2.895927602,-1.495162709,NA,NA,NA,NA,5.5891245,5.6333622,5.6775999,5.7218376,5.7660753
215,Serbia,22.2,0.4,16.6,16.6,8.4,0.8,6.2,6.3,15.2,0.6,11.3,11.4,14.59,12.84,11.96,9.85,16.1,14.27,13.7,11.08,15.26,13.48,12.73,10.4,9.08,99.71523285,NA,NA,99.99945831,NA,98.22827911,NA,NA,99.11560822,NA,98.84150696,NA,NA,99.48252869,NA,3.338586765,2.101163847,4.495121293,4.24851344,-0.979714616,1.11931E+11,1.16624E+11,1.23844E+11,1.31472E+11,5.2967885,5.3468263,5.3968641,5.4469019,5.4969397
217,South Sudan,5.4,5.3,5.6,5.7,2,2,2,2,3.7,3.7,3.8,3.9,11.08,11.01,10.94,10.89,13.7,13.49,13.31,13.16,12.37,12.23,12.1,12.01,12.66,NA,NA,48.42514038,NA,NA,NA,NA,28.86425972,NA,NA,NA,NA,34.52275848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,Sao Tome and Principe,2.1,2.2,2.2,2.2,0.8,0.8,0.8,0.8,1.5,1.5,1.5,1.5,9.05,8.94,8.89,8.81,21.15,20.95,20.66,20.51,13.39,13.26,13.14,13.05,13.86,NA,NA,97.71246338,NA,NA,NA,NA,89.51573181,NA,NA,NA,NA,92.81664276,NA,NA,4.164768974,3.848980918,2.945268909,2.210855833,3.089725555,790433675.9,818599653.5,862942906.9,879305275.4,NA,NA,NA,NA,NA
221,Suriname,37.1,37.2,38.9,38.8,11.6,11.6,11.9,11.8,24.4,24.5,25.5,25.4,4.46,4.32,4.24,4.2,11.56,11.54,11.41,11.33,7.17,7.08,7,6.94,8.65,NA,NA,98.8754425,NA,NA,NA,NA,92.71205902,NA,NA,NA,NA,94.38327026,NA,NA,-4.915786469,1.567191065,4.948270766,1.098467778,-14.5,8025092594,9340573047,9718682670,10103411430,3.5463,3.0263939,2.5064878,1.9865817,1.4666756
223,Slovenia,30.6,33.4,27.8,31.4,7.6,8.6,7.9,8.3,19,20.9,17.8,19.8,7.49,5.77,4.6,4.01,8.59,7.48,5.7,4.95,8,6.56,5.11,4.45,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.191852518,4.815380632,4.422521568,3.250531336,-4.229261389,70079356305,75434893335,80706916364,86028601802,5.548394,5.4220699,5.2957458,5.1694217,5.0430976
224,Sweden,19.6,20.5,20.2,19.9,9.6,9.6,9.6,9.5,14.6,15,14.9,14.7,7.36,6.97,6.48,6.72,6.59,6.44,6.24,6.96,6.99,6.72,6.37,6.83,8.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.070593151,2.567924525,1.950022846,1.986195874,-2.795335142,5.00424E+11,5.22477E+11,5.44916E+11,5.6562E+11,7.128422,7.0275679,6.9267138,6.8258597,6.7250056
225,Eswatini,60.7,57.3,54.1,55.1,6.7,5,4.2,4.7,32.8,30.4,28.5,29.4,21.07,20.87,20.69,20.65,24.46,24.32,24.17,23.97,22.72,22.54,22.37,22.24,23.4,NA,NA,94.29769135,NA,NA,NA,NA,88.54268646,NA,NA,NA,NA,88.41938019,NA,NA,1.100718394,2.026570236,2.371609694,2.243919525,-1.637027507,9698248002,9457434168,9914184044,10317604925,NA,NA,NA,NA,NA
226,Sint Maarten (Dutch part),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,-5.8,-6.6,NA,NA,1528016144,1538327625,1471295251,NA,NA,NA,NA,NA,NA
227,Seychelles,14.2,14.8,14.7,14.4,1.5,1.5,1.4,1.4,8,8.3,8.2,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.55999756,NA,NA,NA,NA,96.35019684,NA,NA,NA,NA,95.8677063,NA,NA,4.562623278,4.821336987,1.327618768,1.552403379,-10.72048707,2431429643,2611017882,2709204577,3016432044,NA,NA,NA,NA,NA
229,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.25118055,-2.490218992,5.610956374,5.324551483,-26.80000429,963419197.3,1004380846,1086204293,1164462644,NA,NA,NA,NA,NA
230,Chad,9.8,9.9,9.8,9.6,3.5,3.6,3.4,3.3,6.7,6.7,6.6,6.4,2.05,1.99,1.98,1.95,1.71,1.77,1.79,1.85,1.89,1.89,1.89,1.91,2.26,40.69289017,NA,NA,NA,NA,13.95522976,NA,NA,NA,NA,22.31155014,NA,NA,NA,NA,-6.255527085,-2.988695986,2.3740378,3.247181917,-0.890209999,24238063014,23832085167,24983656077,26255399265,4.036279,4.118441,4.200603,4.282765,4.364927
233,Togo,14.3,14.1,13.7,13.8,4.3,4,3.9,3.9,9.3,9,8.7,8.8,3.59,4.64,4.55,4.48,2.25,2.77,2.71,2.67,2.95,3.74,3.66,3.6,4.05,NA,NA,NA,92.08283997,NA,NA,NA,NA,55.05149841,NA,NA,NA,NA,66.53707886,NA,5.559079306,4.347748238,4.9762131,5.459921448,1.752800749,10917574690,11674937853,12560136185,13592035499,NA,NA,NA,NA,NA
234,Thailand,14.2,14.1,14.8,15,3,3,3,2.9,8.5,8.4,8.8,8.8,0.67,0.82,0.78,0.7,0.71,0.85,0.74,0.73,0.69,0.83,0.77,0.72,1.02,NA,NA,97.69087982,NA,NA,NA,NA,92.42855835,NA,NA,NA,NA,93.76776123,NA,NA,3.435157717,4.177681032,4.189585496,2.266433672,-6.087220285,1.14622E+12,1.20567E+12,1.28628E+12,1.33741E+12,6.5443775,6.5902798,6.6361821,6.6820844,6.7279867
235,Tajikistan,5.5,5.4,5.6,5.7,3.1,3,2.9,2.8,4.3,4.2,4.2,4.3,7.8,7.68,7.59,7.53,5.43,5.36,5.26,5.17,6.9,6.81,6.72,6.66,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.89999962,7.100001403,7.599999387,7.399999638,4.499999517,26832854442,27435856244,30836381601,34022228445,5.324004,5.5052594,5.6865148,5.8677702,6.0490256
236,Turkmenistan,9.5,9,8.8,8.8,3,2.8,2.7,2.7,6.2,5.8,5.7,5.7,5.05,4.98,4.91,4.86,2.15,2.11,2.07,2.04,3.9,3.84,3.79,3.74,4.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.199999966,6.500000047,6.199999941,6.3,NA,78516288827,81787812382,88934765852,NA,5.953236,6.0910875,6.228939,6.3667905,6.504642
238,Timor-Leste,5.1,5.2,5.2,5.3,2,2,2,2,3.6,3.6,3.6,3.7,3.33,3.32,3.2,3.07,6.24,6.05,6.01,6.03,4.66,4.57,4.48,4.42,5.06,NA,NA,82.45848083,NA,NA,NA,NA,64.2109375,NA,NA,NA,NA,68.0668335,NA,NA,3.36489797,-4.103609745,-1.053902251,18.7235248,-8.702548486,3817071926,3910653345,3962343378,4788211424,NA,NA,NA,NA,NA
240,Tonga,5.4,5.4,5.2,5,2.9,2.9,2.8,2.6,4.1,4.2,4,3.8,2.28,2.47,2.65,2.56,3.54,3.59,3.66,3.65,2.8,2.93,3.07,3.01,4.37,NA,NA,99.34870911,NA,NA,NA,NA,99.47502899,NA,NA,NA,NA,99.41436768,NA,NA,6.571000501,3.322432544,0.300009404,0.734030017,NA,626665875.3,659659610.6,677524470.5,694681321.8,NA,NA,NA,NA,NA
243,Trinidad and Tobago,15.6,15.1,14.3,13.9,4.2,4.1,3.7,3.6,9.8,9.5,9,8.7,3.24,3.37,3.41,3.46,3.17,3.21,3.37,3.48,3.21,3.3,3.4,3.46,6.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.601818139,-2.987340197,0.066049775,-1.246427336,-7.831876497,36188728896,36605373316,37562117712,39270171100,NA,NA,NA,NA,NA
244,Tunisia,4.3,4.3,4.5,4.7,1.9,1.9,1.9,1.9,3.1,3.1,3.2,3.3,12.53,12.49,12.61,12.39,23.26,22.95,22.96,22.41,15.51,15.38,15.46,15.13,16.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.249338582,1.918055729,2.663592389,1.043261757,-8.600310283,1.17101E+11,1.21255E+11,1.27473E+11,1.29768E+11,5.281644,5.4338673,5.5860906,5.7383139,5.8905372
245,Turkey,3.3,3.4,3.4,3.6,1.3,1.3,1.2,1.2,2.3,2.3,2.3,2.4,9.53,9.34,9.49,12.31,13.6,13.85,13.74,16.38,10.84,10.82,10.89,13.67,13.92,99.85978699,99.90791321,NA,99.96417236,NA,93.56301117,93.49826813,NA,94.42404175,NA,96.16732788,96.15052795,NA,96.74221039,NA,3.323084208,7.501997489,2.958966728,0.916534796,1.756650763,2.1164E+12,2.26427E+12,2.30083E+12,2.27917E+12,5.649824,5.7806024,5.9113808,6.0421592,6.1729376
246,Tuvalu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.034723153,4.094017717,2.5,9.756097561,4.4,41759646.82,44286546.39,46483604.46,51929349.41,NA,NA,NA,NA,NA
247,Tanzania,6.4,6.4,6.4,6.6,2.1,2,1.9,2,4.2,4.2,4.2,4.3,1.55,1.52,1.47,1.46,2.64,2.58,2.55,2.5,2.08,2.03,1.99,1.96,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.867116196,6.785680114,5.444967632,5.791371376,2.003858269,1.27683E+11,1.34275E+11,1.47522E+11,1.62196E+11,3.398788,3.2579864,3.1171848,2.9763832,2.8355816
248,Uganda,7.8,7.4,7.4,7.6,1.8,1.6,1.6,1.7,4.7,4.4,4.4,4.6,1.36,1.3,1.27,1.24,2.32,2.3,2.24,2.21,1.83,1.79,1.75,1.72,2.44,NA,NA,88.82689667,NA,NA,NA,NA,70.83805847,NA,NA,NA,NA,76.52749634,NA,NA,4.781000291,3.809129029,6.162619139,6.803326813,2.857581274,82608682790,85406362066,92846591595,1.00933E+11,3.9680275,3.9525962,3.9371649,3.9217336,3.9063023
249,Ukraine,38.5,37.2,39.8,39.2,6.6,6.3,6.5,6.5,21.4,20.6,21.9,21.6,10.84,11.09,10.03,8.5,7.69,7.75,7.43,7.85,9.35,9.51,8.8,8.19,9.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.235067619,2.466035625,3.405295518,3.221483145,-4.020317714,4.75722E+11,5.0435E+11,5.34047E+11,5.6055E+11,3.598037,3.23695,2.875863,2.514776,2.153689
251,Uruguay,33.5,33.8,34.7,34.5,9.6,8.6,8.6,8.9,21.1,20.8,21.2,21.2,6.5,6.56,6.87,7.69,9.45,9.48,10.09,11.34,7.84,7.89,8.34,9.35,12.67,98.87310028,98.561409,98.60475159,98.73755646,NA,98.85031891,98.96391296,99.00773621,99.03526306,NA,98.56147003,98.61572266,98.70385742,98.7703476,NA,1.689798164,1.627753973,0.477907184,0.350447153,-5.858721243,70776165924,73285946717,75159904123,76067455306,6.683938,6.7491415,6.814345,6.8795485,6.944752
252,United States,23.5,24.9,24.3,25,7,7.1,7.2,7.5,15.1,15.9,15.7,16.1,4.94,4.4,3.95,3.72,4.79,4.31,3.84,3.61,4.87,4.36,3.9,3.67,8.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.711426774,2.332679395,2.996464352,2.161176515,-3.486140408,1.8715E+13,1.95194E+13,2.05802E+13,2.14332E+13,6.9263905,6.8678894,6.8093883,6.7508872,6.6923861
253,Uzbekistan,12.6,12.3,12,11.3,5.7,5.3,5.1,4.8,9.1,8.8,8.6,8,5.32,5.96,5.82,5.75,5.02,5.56,5.55,5.49,5.2,5.8,5.71,5.65,5.97,99.99993134,NA,99.99993134,99.99992371,NA,99.97840881,NA,99.98587036,99.99994659,NA,99.98657227,NA,99.9928894,99.99994659,NA,6.094210239,4.46152609,5.446444862,5.79837496,1.647797102,2.05512E+11,2.11135E+11,2.2798E+11,2.46333E+11,5.987304,5.9841362,5.9809684,5.9778006,5.9746328
254,St. Vincent and the Grenadines,0.6,0,1.4,1.3,0.7,0,0.6,0.6,0.7,0,1,1,20.59,20.41,20.21,20.07,16.87,16.72,16.65,16.58,19.06,18.89,18.73,18.62,20.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.897440944,1.000357879,2.163128944,0.494924137,-2.728124332,1363525741,1344833245,1406911371,1439114318,NA,NA,NA,NA,NA
256,British Virgin Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,Virgin Islands (U.S.),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.16,7.29,7.45,7.47,8.25,8.4,8.54,8.74,7.69,7.84,7.99,8.09,11.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.129761136,-0.606447494,1.509312781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,Vietnam,10.8,10.8,10.6,10.4,4.6,4.6,4.6,4.7,7.7,7.7,7.6,7.5,1.99,2.03,1.28,2.07,1.7,1.7,1.03,2.01,1.85,1.87,1.16,2.04,2.27,NA,NA,NA,98.70861816,NA,NA,NA,NA,94.56565857,NA,NA,NA,NA,95.7538681,NA,6.210811668,6.81224566,7.075788617,7.017434882,2.905835584,6.15496E+11,6.7691E+11,7.42209E+11,8.08472E+11,4.8514915,4.7202374,4.5889833,4.4577292,4.3264751
259,Vanuatu,28.3,28.5,28.4,28.1,7.5,7.5,7.6,7.6,18,18.1,18.1,18,2,1.95,1.92,1.9,1.51,1.49,1.45,1.42,1.79,1.75,1.72,1.69,1.95,NA,NA,95.97657013,NA,NA,NA,NA,86.70609283,NA,NA,NA,NA,87.50630951,NA,NA,4.688677823,6.315604199,2.900230273,3.264589732,-9.235328461,836707958.3,879860867.1,927116833.7,974474139.1,NA,NA,NA,NA,NA
261,Samoa,18.4,18.1,18.1,18,6.8,6.6,6.8,6.7,12.8,12.6,12.6,12.6,7.64,7.6,7.51,7.39,10.35,10.05,9.85,9.82,8.58,8.44,8.32,8.22,8.87,NA,NA,98.84150696,NA,NA,NA,NA,99.24504089,NA,NA,NA,NA,99.09577179,NA,NA,8.054160438,1.044879689,-2.063273066,3.580625558,-2.742567396,1230227308,1266084997,1268374457,1335852305,NA,NA,NA,NA,NA
262,Kosovo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.070291293,4.226086496,3.813314743,4.941931623,-6.888013195,17885970979,18860124253,20049415931,21343080213,4.7578545,4.4766781,4.1955017,3.9143253,3.6331489
264,South Africa,39.2,40.8,39,37.6,10.1,10,9.7,9.8,24.4,25.2,24.1,23.5,24.54,25.2,25.14,26.78,28.99,29.26,29.05,30.5,26.54,27.04,26.91,28.47,28.74,NA,93.75608826,NA,97.98623657,NA,NA,86.45863342,NA,94.53317261,NA,NA,87.04666901,NA,95.02297211,NA,0.39908793,1.414512626,0.78705557,0.152583317,-6.959604452,7.07744E+11,7.24101E+11,7.47322E+11,7.61824E+11,4.73461,4.7774143,4.8202186,4.8630229,4.9058272
265,Zambia,13.5,13.6,13.2,12,3.6,3.5,3.1,2.7,8.5,8.5,8.1,7.3,10.21,10.75,10.85,10.81,11.61,12.57,13.24,13.09,10.88,11.63,12.01,11.91,12.17,NA,NA,92.55963898,NA,NA,NA,NA,83.08344269,NA,NA,NA,NA,86.74796295,NA,NA,3.776679146,3.504336096,4.034378235,1.441784548,-3.016188903,55712209199,58735190956,62571905201,64607165371,4.509395,4.3685158,4.2276366,4.0867574,3.9458782
266,Zimbabwe,22.5,21,19.9,20,11.6,9.6,8.7,8.8,16.8,15,14,14.1,4.58,4.52,4.5,4.46,5.87,5.76,5.62,5.55,5.24,5.15,5.07,5.02,5.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.755869251,4.699399849,3.497159535,-8.1,-8,39375709106,43112365756,30187384920,6021777733,3.317866,2.8917193,2.4655726,2.0394259,1.6132792
271,Iran,9.2,9,8.4,7.7,3.2,3,2.9,2.8,6.2,6,5.7,5.2,10.5,10.18,10.38,9.46,20.76,19.87,18.96,18.12,12.43,12.1,12.06,11.14,10.96,98.26796722,NA,NA,NA,NA,80.78743744,NA,NA,NA,NA,85.54425049,NA,NA,NA,NA,13.39624262,3.755196452,-6.025971803,-6.78422367,1.66179376,1.11481E+12,1.17267E+12,1.12846E+12,1.07068E+12,4.786604,4.7831769,4.7797498,4.7763227,4.7728956
272,Kyrgyzstan,13.7,13.2,12.7,11.7,3.7,3.5,3.4,3.2,8.6,8.3,8,7.4,6.18,5.59,5.54,5.48,8.74,8.91,8.78,8.7,7.21,6.89,6.79,6.72,7.89,NA,NA,99.69000244,NA,NA,NA,NA,99.49971771,NA,NA,NA,NA,99.58599854,NA,NA,4.335855917,4.739937225,3.757910128,4.600625657,-8.616551018,28459201788,31280403475,33235152785,33723831615,4.9275795,4.8218331,4.7160867,4.6103403,4.5045939
273,Laos,7.7,7.9,7.9,7.6,3.4,3.4,3.3,3.2,5.6,5.6,5.6,5.4,0.73,0.71,0.7,0.68,0.62,0.59,0.57,0.56,0.67,0.65,0.64,0.62,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.022836255,6.892530873,6.247960008,5.457735092,0.439513531,46849968684,50463792572,54904078195,58701372874,5.09343,5.0871939,5.0809578,5.0747217,5.0684856
274,Macedonia,13.8,13.8,13.9,13.9,4.7,4.8,4.8,4.8,9.3,9.3,9.4,9.4,24.36,22.74,21.3,16.48,22.73,21.82,19.87,18.39,23.72,22.38,20.74,17.26,18.4,NA,NA,NA,NA,99.02909851,NA,NA,NA,NA,97.60762024,NA,NA,NA,NA,98.36357117,2.848205194,1.081772738,2.88059671,3.17415085,-4.531995024,31373289894,32583086287,34726431290,36634232424,5.2576795,5.3602259,5.4627723,5.5653187,5.6678651
275,North Cyprus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.003887,6.1395781,6.2752692,6.4109603,6.5466514
276,Palestinian Territories,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.56,21.5,22.39,21.32,37.93,42.77,41.85,41.14,23.94,25.68,26.26,25.34,27.35,99.44656372,99.25569153,99.2922287,99.37024689,99.22022247,94.88633728,95.28157806,95.74188995,95.91488647,96.20166779,96.7191925,96.92440033,97.21861267,97.37825775,97.5144577,8.86461882,1.419367563,1.227077378,1.362687466,-11.45745151,27536200878,28518507331,29561577552,30366168203,4.732904,4.7352843,4.7376646,4.7400449,4.7424252
277,Russia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2036595,6.3660803,6.5285011,6.6909219,6.8533427
278,Slovakia,21.7,21.6,21.4,21.2,3.4,3.4,3.4,3.4,12.3,12.3,12.2,12.1,8.77,7.9,6.13,5.59,10.75,8.41,7.03,5.96,9.67,8.13,6.54,5.75,6.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.132727784,2.989520318,3.650123358,2.511588141,-4.754325341,1.61074E+11,1.63685E+11,1.71887E+11,1.77505E+11,6.275911,6.3714291,6.4669472,6.5624653,6.6579834
280,South Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67923,5.5965587,5.5138874,5.4312161,5.3485448
281,Syria,2.6,2.9,3.2,3.2,0.7,0.7,0.7,0.7,1.6,1.8,1.9,2,6.03,5.92,5.81,5.71,20.73,20.54,20.41,20.37,8.44,8.33,8.23,8.16,9.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6260695,6.1958212,6.7655729,7.3353246,7.9050763
282,Taiwan Province of China,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.568878,6.6684446,6.7680112,6.8675778,6.9671444
283,Venezuela,3.6,3.6,3.6,3.5,0.8,0.7,0.7,0.7,2.2,2.2,2.2,2.1,6.96,6.9,6.78,6.83,8.05,7.93,7.92,7.72,7.39,7.3,7.22,7.16,9.14,98.44194031,NA,NA,NA,NA,97.21370697,NA,NA,NA,NA,97.12709045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1035595,4.6125564,4.1215533,3.6305502,3.1395471
284,Yemen,7,6.8,7,7,4.4,4.4,4.7,4.6,5.7,5.6,5.9,5.8,12.26,12.11,11.95,11.85,25.34,25.27,25.33,25.25,13.31,13.15,13.01,12.9,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.375123818,-5.071795639,0.75244741,NA,NA,NA,NA,NA,NA,2.9363525,2.5880023,2.2396521,1.8913019,1.5429517
